"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","value"
0.729,0.634,4,-7.194,0,0.175,0.115,1.35e-05,0.0997,0.772,171.862,"audio_features","7vVs4XCsQyGn1Au3drvo9Z","spotify:track:7vVs4XCsQyGn1Au3drvo9Z","https://api.spotify.com/v1/tracks/7vVs4XCsQyGn1Au3drvo9Z","https://api.spotify.com/v1/audio-analysis/7vVs4XCsQyGn1Au3drvo9Z",146840,4,NA
0.946,0.875,10,-5.473,0,0.248,0.016,0,0.0571,0.813,131.004,"audio_features","605q55PSYbR26lHjamODIz","spotify:track:605q55PSYbR26lHjamODIz","https://api.spotify.com/v1/tracks/605q55PSYbR26lHjamODIz","https://api.spotify.com/v1/audio-analysis/605q55PSYbR26lHjamODIz",322361,4,NA
0.699,0.679,9,-4.528,1,0.0556,0.55,0,0.0816,0.56,102.919,"audio_features","3K9IrLs25jHtvWjAAFAfav","spotify:track:3K9IrLs25jHtvWjAAFAfav","https://api.spotify.com/v1/tracks/3K9IrLs25jHtvWjAAFAfav","https://api.spotify.com/v1/audio-analysis/3K9IrLs25jHtvWjAAFAfav",160777,4,NA
0.377,0.59,7,-5.801,1,0.0755,0.74,0.00193,0.143,0.326,99.343,"audio_features","2dNGIZvZF71AR72OHpo3CE","spotify:track:2dNGIZvZF71AR72OHpo3CE","https://api.spotify.com/v1/tracks/2dNGIZvZF71AR72OHpo3CE","https://api.spotify.com/v1/audio-analysis/2dNGIZvZF71AR72OHpo3CE",177673,3,NA
0.729,0.555,3,-8.597,0,0.321,0.432,0,0.115,0.509,160.21,"audio_features","6umZfXvscE1GxzTG2SDiol","spotify:track:6umZfXvscE1GxzTG2SDiol","https://api.spotify.com/v1/tracks/6umZfXvscE1GxzTG2SDiol","https://api.spotify.com/v1/audio-analysis/6umZfXvscE1GxzTG2SDiol",253232,3,NA
0.802,0.596,7,-11.663,1,0.06,0.0465,1.17e-05,0.0695,0.702,90.275,"audio_features","2ax1vei61BzRGsEn6ckEdL","spotify:track:2ax1vei61BzRGsEn6ckEdL","https://api.spotify.com/v1/tracks/2ax1vei61BzRGsEn6ckEdL","https://api.spotify.com/v1/audio-analysis/2ax1vei61BzRGsEn6ckEdL",330507,4,NA
0.778,0.829,11,-8.761,0,0.044,0.113,0.000204,0.0351,0.939,126.443,"audio_features","2KbnkNVzg8ubqK5wAXSxf1","spotify:track:2KbnkNVzg8ubqK5wAXSxf1","https://api.spotify.com/v1/tracks/2KbnkNVzg8ubqK5wAXSxf1","https://api.spotify.com/v1/audio-analysis/2KbnkNVzg8ubqK5wAXSxf1",292027,4,NA
0.4,0.366,8,-9.405,0,0.0597,0.242,0,0.126,0.161,73.313,"audio_features","61fROeJfnI3OtNQYMpN1gT","spotify:track:61fROeJfnI3OtNQYMpN1gT","https://api.spotify.com/v1/tracks/61fROeJfnI3OtNQYMpN1gT","https://api.spotify.com/v1/audio-analysis/61fROeJfnI3OtNQYMpN1gT",272187,3,NA
0.524,0.885,5,-3.079,1,0.037,0.0997,0,0.0708,0.395,119.954,"audio_features","5WBnKCEsPwsvWHUZmLjS3s","spotify:track:5WBnKCEsPwsvWHUZmLjS3s","https://api.spotify.com/v1/tracks/5WBnKCEsPwsvWHUZmLjS3s","https://api.spotify.com/v1/audio-analysis/5WBnKCEsPwsvWHUZmLjS3s",204591,4,NA
0.619,0.678,10,-4.539,1,0.404,0.11,0,0.0771,0.598,107.62,"audio_features","5SSYzmp4B9GnT3xYswsUh7","spotify:track:5SSYzmp4B9GnT3xYswsUh7","https://api.spotify.com/v1/tracks/5SSYzmp4B9GnT3xYswsUh7","https://api.spotify.com/v1/audio-analysis/5SSYzmp4B9GnT3xYswsUh7",170000,3,NA
0.608,0.565,2,-11.06,1,0.0336,0.635,0,0.0601,0.835,109.286,"audio_features","2baEFuU0gQon0hgVRioI1o","spotify:track:2baEFuU0gQon0hgVRioI1o","https://api.spotify.com/v1/tracks/2baEFuU0gQon0hgVRioI1o","https://api.spotify.com/v1/audio-analysis/2baEFuU0gQon0hgVRioI1o",177133,4,NA
0.498,0.844,2,-2.834,1,0.268,0.0111,0,0.102,0.282,88.435,"audio_features","2xUHiyGeGrWmmfv7NbDTWC","spotify:track:2xUHiyGeGrWmmfv7NbDTWC","https://api.spotify.com/v1/tracks/2xUHiyGeGrWmmfv7NbDTWC","https://api.spotify.com/v1/audio-analysis/2xUHiyGeGrWmmfv7NbDTWC",254022,4,NA
0.554,0.927,7,-3.641,1,0.0378,0.044,3.32e-06,0.0876,0.81,138,"audio_features","4ccM2xBxicGigjLqt6A0YY","spotify:track:4ccM2xBxicGigjLqt6A0YY","https://api.spotify.com/v1/tracks/4ccM2xBxicGigjLqt6A0YY","https://api.spotify.com/v1/audio-analysis/4ccM2xBxicGigjLqt6A0YY",188613,4,NA
0.683,0.708,5,-6.244,0,0.0305,0.0398,0.155,0.686,0.355,92.991,"audio_features","2XMTqoHHSH0lvuXrvIEdco","spotify:track:2XMTqoHHSH0lvuXrvIEdco","https://api.spotify.com/v1/tracks/2XMTqoHHSH0lvuXrvIEdco","https://api.spotify.com/v1/audio-analysis/2XMTqoHHSH0lvuXrvIEdco",237707,4,NA
0.793,0.626,8,-4.683,1,0.296,0.0298,0,0.0542,0.767,150.062,"audio_features","41686FfxVA2Ou5gZoGnIaZ","spotify:track:41686FfxVA2Ou5gZoGnIaZ","https://api.spotify.com/v1/tracks/41686FfxVA2Ou5gZoGnIaZ","https://api.spotify.com/v1/audio-analysis/41686FfxVA2Ou5gZoGnIaZ",175173,4,NA
0.683,0.515,2,-6.668,1,0.101,0.0255,9.85e-05,0.209,0.158,145.963,"audio_features","4uKjkPDGkkpOHxw152rM1g","spotify:track:4uKjkPDGkkpOHxw152rM1g","https://api.spotify.com/v1/tracks/4uKjkPDGkkpOHxw152rM1g","https://api.spotify.com/v1/audio-analysis/4uKjkPDGkkpOHxw152rM1g",145244,4,NA
0.908,0.543,0,-7.591,1,0.209,0.0177,0,0.0883,0.617,143.947,"audio_features","3hluYfU25k6suH9WpaRsFm","spotify:track:3hluYfU25k6suH9WpaRsFm","https://api.spotify.com/v1/tracks/3hluYfU25k6suH9WpaRsFm","https://api.spotify.com/v1/audio-analysis/3hluYfU25k6suH9WpaRsFm",216656,4,NA
0.562,0.707,7,-7.754,0,0.377,0.0971,0,0.158,0.351,130.605,"audio_features","2qZkkwBatZR7L2dVYlCKCc","spotify:track:2qZkkwBatZR7L2dVYlCKCc","https://api.spotify.com/v1/tracks/2qZkkwBatZR7L2dVYlCKCc","https://api.spotify.com/v1/audio-analysis/2qZkkwBatZR7L2dVYlCKCc",197143,1,NA
0.749,0.925,10,-5.034,1,0.227,0.241,0,0.52,0.641,86.989,"audio_features","15JINEqzVMv3SvJTAXAKED","spotify:track:15JINEqzVMv3SvJTAXAKED","https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED","https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED",263373,4,NA
0.492,0.369,8,-14.861,0,0.329,0.87,2.85e-05,0.11,0.491,140.012,"audio_features","346SJSEbB6pNZMpwovxDiu","spotify:track:346SJSEbB6pNZMpwovxDiu","https://api.spotify.com/v1/tracks/346SJSEbB6pNZMpwovxDiu","https://api.spotify.com/v1/audio-analysis/346SJSEbB6pNZMpwovxDiu",406528,4,NA
0.618,0.43,5,-9.38,0,0.216,0.807,0,0.189,0.826,117.125,"audio_features","5G4uLkFKdEZLcuNyeomQmE","spotify:track:5G4uLkFKdEZLcuNyeomQmE","https://api.spotify.com/v1/tracks/5G4uLkFKdEZLcuNyeomQmE","https://api.spotify.com/v1/audio-analysis/5G4uLkFKdEZLcuNyeomQmE",152986,4,NA
0.52,0.375,0,-13.409,1,0.358,0.745,0.0122,0.429,0.589,127.544,"audio_features","1uY1X8YeBixs1FdQ3fQ7d4","spotify:track:1uY1X8YeBixs1FdQ3fQ7d4","https://api.spotify.com/v1/tracks/1uY1X8YeBixs1FdQ3fQ7d4","https://api.spotify.com/v1/audio-analysis/1uY1X8YeBixs1FdQ3fQ7d4",281070,5,NA
0.62,0.52,5,-6.963,0,0.0829,0.547,4.67e-05,0.152,0.213,80.938,"audio_features","4FzEmFKA6DbN5NkDns1H30","spotify:track:4FzEmFKA6DbN5NkDns1H30","https://api.spotify.com/v1/tracks/4FzEmFKA6DbN5NkDns1H30","https://api.spotify.com/v1/audio-analysis/4FzEmFKA6DbN5NkDns1H30",207407,4,NA
0.519,0.446,1,-7.998,0,0.166,0.55,1.19e-06,0.105,0.226,82.99,"audio_features","1u2DrjH0n7q9JtfMYA8opR","spotify:track:1u2DrjH0n7q9JtfMYA8opR","https://api.spotify.com/v1/tracks/1u2DrjH0n7q9JtfMYA8opR","https://api.spotify.com/v1/audio-analysis/1u2DrjH0n7q9JtfMYA8opR",220235,4,NA
0.562,0.331,11,-9.466,0,0.0374,0.65,0,0.0997,0.136,76.958,"audio_features","4RFheTqUnDwhAtwCd9eMiM","spotify:track:4RFheTqUnDwhAtwCd9eMiM","https://api.spotify.com/v1/tracks/4RFheTqUnDwhAtwCd9eMiM","https://api.spotify.com/v1/audio-analysis/4RFheTqUnDwhAtwCd9eMiM",211948,4,NA
0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,"audio_features","16Of7eeW44kt0a1M0nitHM","spotify:track:16Of7eeW44kt0a1M0nitHM","https://api.spotify.com/v1/tracks/16Of7eeW44kt0a1M0nitHM","https://api.spotify.com/v1/audio-analysis/16Of7eeW44kt0a1M0nitHM",215693,4,NA
0.789,0.71,5,-6.165,0,0.0681,0.128,0,0.112,0.188,138.033,"audio_features","32ny2YtiR7zKi7PBjiQ5Iy","spotify:track:32ny2YtiR7zKi7PBjiQ5Iy","https://api.spotify.com/v1/tracks/32ny2YtiR7zKi7PBjiQ5Iy","https://api.spotify.com/v1/audio-analysis/32ny2YtiR7zKi7PBjiQ5Iy",183187,4,NA
0.929,0.736,11,-5.812,1,0.415,0.0331,0,0.0862,0.494,138.1,"audio_features","0oFGNMElIAPxTGqemYYSsT","spotify:track:0oFGNMElIAPxTGqemYYSsT","https://api.spotify.com/v1/tracks/0oFGNMElIAPxTGqemYYSsT","https://api.spotify.com/v1/audio-analysis/0oFGNMElIAPxTGqemYYSsT",83116,4,NA
0.463,0.561,10,-6.943,1,0.235,0.469,0,0.157,0.35,85.148,"audio_features","4TlN2LSHn3DzauUe77l0ib","spotify:track:4TlN2LSHn3DzauUe77l0ib","https://api.spotify.com/v1/tracks/4TlN2LSHn3DzauUe77l0ib","https://api.spotify.com/v1/audio-analysis/4TlN2LSHn3DzauUe77l0ib",475827,4,NA
0.585,0.691,0,-6.015,1,0.259,0.105,0,0.088,0.349,125.978,"audio_features","5Y3Tj0wJhKAaPbwWxXxZGS","spotify:track:5Y3Tj0wJhKAaPbwWxXxZGS","https://api.spotify.com/v1/tracks/5Y3Tj0wJhKAaPbwWxXxZGS","https://api.spotify.com/v1/audio-analysis/5Y3Tj0wJhKAaPbwWxXxZGS",233645,4,NA
0.614,0.646,11,-7.876,1,0.342,0.224,0,0.0809,0.423,142.385,"audio_features","0Nbz0dhHYOgfambCfMzF4p","spotify:track:0Nbz0dhHYOgfambCfMzF4p","https://api.spotify.com/v1/tracks/0Nbz0dhHYOgfambCfMzF4p","https://api.spotify.com/v1/audio-analysis/0Nbz0dhHYOgfambCfMzF4p",341307,4,NA
0.762,0.622,5,-6.293,0,0.223,0.352,0,0.145,0.626,130.019,"audio_features","19Ec2gbNtQTE44IizcPjtD","spotify:track:19Ec2gbNtQTE44IizcPjtD","https://api.spotify.com/v1/tracks/19Ec2gbNtQTE44IizcPjtD","https://api.spotify.com/v1/audio-analysis/19Ec2gbNtQTE44IizcPjtD",193314,4,NA
0.744,0.448,4,-10.426,1,0.291,0.365,0,0.194,0.279,118.027,"audio_features","5uKHTLXNcftXtYfU7j9cQ6","spotify:track:5uKHTLXNcftXtYfU7j9cQ6","https://api.spotify.com/v1/tracks/5uKHTLXNcftXtYfU7j9cQ6","https://api.spotify.com/v1/audio-analysis/5uKHTLXNcftXtYfU7j9cQ6",133521,4,NA
0.733,0.54,5,-4.522,0,0.0288,0.38,0,0.0633,0.642,96.03,"audio_features","3DIRkZsEx7zFl6ow9qsyHz","spotify:track:3DIRkZsEx7zFl6ow9qsyHz","https://api.spotify.com/v1/tracks/3DIRkZsEx7zFl6ow9qsyHz","https://api.spotify.com/v1/audio-analysis/3DIRkZsEx7zFl6ow9qsyHz",134000,4,NA
0.539,0.528,11,-8.113,0,0.252,0.0108,0,0.117,0.252,190.169,"audio_features","16Ah4QqH4mgYVXqfC4mdSd","spotify:track:16Ah4QqH4mgYVXqfC4mdSd","https://api.spotify.com/v1/tracks/16Ah4QqH4mgYVXqfC4mdSd","https://api.spotify.com/v1/audio-analysis/16Ah4QqH4mgYVXqfC4mdSd",228640,4,NA
0.79,0.576,10,-6.991,0,0.0923,0.272,0,0.0925,0.574,103.011,"audio_features","5Z3mR4zAX4K3krt4JAOpmx","spotify:track:5Z3mR4zAX4K3krt4JAOpmx","https://api.spotify.com/v1/tracks/5Z3mR4zAX4K3krt4JAOpmx","https://api.spotify.com/v1/audio-analysis/5Z3mR4zAX4K3krt4JAOpmx",179674,4,NA
0.743,0.578,9,-6.653,0,0.184,0.273,7.77e-05,0.13,0.292,90.021,"audio_features","5FvXe5bz4nQQ4eBaitt4EC","spotify:track:5FvXe5bz4nQQ4eBaitt4EC","https://api.spotify.com/v1/tracks/5FvXe5bz4nQQ4eBaitt4EC","https://api.spotify.com/v1/audio-analysis/5FvXe5bz4nQQ4eBaitt4EC",226006,4,NA
0.815,0.765,7,-6.543,1,0.195,0.275,0,0.323,0.445,120.008,"audio_features","1zw5c8a4nI0xdPOPqgeBJQ","spotify:track:1zw5c8a4nI0xdPOPqgeBJQ","https://api.spotify.com/v1/tracks/1zw5c8a4nI0xdPOPqgeBJQ","https://api.spotify.com/v1/audio-analysis/1zw5c8a4nI0xdPOPqgeBJQ",226268,4,NA
0.583,0.66,11,-5.078,1,0.0377,0.181,0,0.0979,0.861,151.956,"audio_features","0RFgvrhkf9FiDRLA0BhzpZ","spotify:track:0RFgvrhkf9FiDRLA0BhzpZ","https://api.spotify.com/v1/tracks/0RFgvrhkf9FiDRLA0BhzpZ","https://api.spotify.com/v1/audio-analysis/0RFgvrhkf9FiDRLA0BhzpZ",255560,4,NA
0.557,0.654,11,-7.201,0,0.196,0.134,0,0.291,0.386,135.983,"audio_features","1q8DwZtQen5fvyB7cKbShC","spotify:track:1q8DwZtQen5fvyB7cKbShC","https://api.spotify.com/v1/tracks/1q8DwZtQen5fvyB7cKbShC","https://api.spotify.com/v1/audio-analysis/1q8DwZtQen5fvyB7cKbShC",280000,4,NA
0.925,0.355,0,-9.309,0,0.55,0.0413,0,0.141,0.383,92.988,"audio_features","4ezAjoV01phDz1SqO6SzEU","spotify:track:4ezAjoV01phDz1SqO6SzEU","https://api.spotify.com/v1/tracks/4ezAjoV01phDz1SqO6SzEU","https://api.spotify.com/v1/audio-analysis/4ezAjoV01phDz1SqO6SzEU",196587,4,NA
0.721,0.939,8,-11.823,1,0.0376,0.115,3.79e-05,0.108,0.914,113.309,"audio_features","4cOdK2wGLETKBW3PvgPWqT","spotify:track:4cOdK2wGLETKBW3PvgPWqT","https://api.spotify.com/v1/tracks/4cOdK2wGLETKBW3PvgPWqT","https://api.spotify.com/v1/audio-analysis/4cOdK2wGLETKBW3PvgPWqT",213573,4,NA
0.762,0.863,0,-3.689,0,0.0561,0.015,0,0.125,0.965,106.012,"audio_features","6s8nHXTJVqFjXE4yVZPDHR","spotify:track:6s8nHXTJVqFjXE4yVZPDHR","https://api.spotify.com/v1/tracks/6s8nHXTJVqFjXE4yVZPDHR","https://api.spotify.com/v1/audio-analysis/6s8nHXTJVqFjXE4yVZPDHR",185587,4,NA
0.804,0.807,1,-4.079,1,0.303,0.0649,0,0.4,0.68,93.92,"audio_features","0B8szTmsbS4DM7vI2tKIqA","spotify:track:0B8szTmsbS4DM7vI2tKIqA","https://api.spotify.com/v1/tracks/0B8szTmsbS4DM7vI2tKIqA","https://api.spotify.com/v1/audio-analysis/0B8szTmsbS4DM7vI2tKIqA",274933,4,NA
0.645,0.571,5,-9.021,0,0.2,0.0947,3.32e-06,0.185,0.184,95.223,"audio_features","4bJX21zvsGJELwVNf902qk","spotify:track:4bJX21zvsGJELwVNf902qk","https://api.spotify.com/v1/tracks/4bJX21zvsGJELwVNf902qk","https://api.spotify.com/v1/audio-analysis/4bJX21zvsGJELwVNf902qk",249680,4,NA
0.878,0.685,9,-5.28,1,0.225,0.00152,0,0.0753,0.523,157.003,"audio_features","3uJFmluXzYedoJcvhpC1AW","spotify:track:3uJFmluXzYedoJcvhpC1AW","https://api.spotify.com/v1/tracks/3uJFmluXzYedoJcvhpC1AW","https://api.spotify.com/v1/audio-analysis/3uJFmluXzYedoJcvhpC1AW",211649,4,NA
0.875,0.831,11,-5.991,1,0.0772,0.278,1.69e-05,0.0877,0.742,91.99,"audio_features","5ycvEFxPeQqqkdOUgWhrJl","spotify:track:5ycvEFxPeQqqkdOUgWhrJl","https://api.spotify.com/v1/tracks/5ycvEFxPeQqqkdOUgWhrJl","https://api.spotify.com/v1/audio-analysis/5ycvEFxPeQqqkdOUgWhrJl",170322,4,NA
0.6,0.644,5,-6.937,0,0.264,0.66,0,0.111,0.568,90.054,"audio_features","2mz9mssxUxuUdBBiMWXdIF","spotify:track:2mz9mssxUxuUdBBiMWXdIF","https://api.spotify.com/v1/tracks/2mz9mssxUxuUdBBiMWXdIF","https://api.spotify.com/v1/audio-analysis/2mz9mssxUxuUdBBiMWXdIF",204437,4,NA
0.287,0.498,6,-7.523,0,0.177,0.581,7.56e-05,0.322,0.0634,171.725,"audio_features","3sk0k4PXonU7K2N4S6FHXF","spotify:track:3sk0k4PXonU7K2N4S6FHXF","https://api.spotify.com/v1/tracks/3sk0k4PXonU7K2N4S6FHXF","https://api.spotify.com/v1/audio-analysis/3sk0k4PXonU7K2N4S6FHXF",363640,4,NA
0.442,0.517,9,-7.807,1,0.0548,0.0699,0,0.114,0.2,79.867,"audio_features","61Emqg95O9zo1GNOcyxq4Y","spotify:track:61Emqg95O9zo1GNOcyxq4Y","https://api.spotify.com/v1/tracks/61Emqg95O9zo1GNOcyxq4Y","https://api.spotify.com/v1/audio-analysis/61Emqg95O9zo1GNOcyxq4Y",193822,4,NA
0.496,0.644,2,-5.385,1,0.0269,0.264,0,0.0695,0.435,96.017,"audio_features","2H30WL3exSctlDC9GyRbD4","spotify:track:2H30WL3exSctlDC9GyRbD4","https://api.spotify.com/v1/tracks/2H30WL3exSctlDC9GyRbD4","https://api.spotify.com/v1/audio-analysis/2H30WL3exSctlDC9GyRbD4",249840,3,NA
0.559,0.89,11,-5.188,1,0.0387,0.00837,0.00759,0.103,0.809,91.509,"audio_features","0SBariQWfKjoslW2XSIFOm","spotify:track:0SBariQWfKjoslW2XSIFOm","https://api.spotify.com/v1/tracks/0SBariQWfKjoslW2XSIFOm","https://api.spotify.com/v1/audio-analysis/0SBariQWfKjoslW2XSIFOm",216427,4,NA
0.902,0.614,4,-6.529,0,0.289,0.184,0.000742,0.0867,0.862,94.069,"audio_features","5PG3h38oiQLEJlOuOvIs80","spotify:track:5PG3h38oiQLEJlOuOvIs80","https://api.spotify.com/v1/tracks/5PG3h38oiQLEJlOuOvIs80","https://api.spotify.com/v1/audio-analysis/5PG3h38oiQLEJlOuOvIs80",236907,4,NA
0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,"audio_features","4CH66Rxcjcj3VBHwmIBj4T","spotify:track:4CH66Rxcjcj3VBHwmIBj4T","https://api.spotify.com/v1/tracks/4CH66Rxcjcj3VBHwmIBj4T","https://api.spotify.com/v1/audio-analysis/4CH66Rxcjcj3VBHwmIBj4T",94246,4,NA
0.648,0.68,11,-7.276,1,0.345,0.292,0,0.0808,0.504,106.89,"audio_features","67XC51nlZncNpHmZ8rOU9a","spotify:track:67XC51nlZncNpHmZ8rOU9a","https://api.spotify.com/v1/tracks/67XC51nlZncNpHmZ8rOU9a","https://api.spotify.com/v1/audio-analysis/67XC51nlZncNpHmZ8rOU9a",341307,3,NA
0.827,0.439,9,-10.278,0,0.0784,0.0743,0,0.106,0.463,134.961,"audio_features","3fcX3E9l1gVnfKeWaEzHHv","spotify:track:3fcX3E9l1gVnfKeWaEzHHv","https://api.spotify.com/v1/tracks/3fcX3E9l1gVnfKeWaEzHHv","https://api.spotify.com/v1/audio-analysis/3fcX3E9l1gVnfKeWaEzHHv",273778,4,NA
0.602,0.536,4,-9.74,1,0.0288,0.183,1.9e-05,0.0802,0.506,124.558,"audio_features","1L9fzw2pXprOqtemTwtxXF","spotify:track:1L9fzw2pXprOqtemTwtxXF","https://api.spotify.com/v1/tracks/1L9fzw2pXprOqtemTwtxXF","https://api.spotify.com/v1/audio-analysis/1L9fzw2pXprOqtemTwtxXF",228933,4,NA
0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,"audio_features","1jDJFeK9x3OZboIAHsY9k2","spotify:track:1jDJFeK9x3OZboIAHsY9k2","https://api.spotify.com/v1/tracks/1jDJFeK9x3OZboIAHsY9k2","https://api.spotify.com/v1/audio-analysis/1jDJFeK9x3OZboIAHsY9k2",183440,4,NA
0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,"audio_features","1i6N76fftMZhijOzFQ5ZtL","spotify:track:1i6N76fftMZhijOzFQ5ZtL","https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL","https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL",261413,4,NA
0.755,0.524,0,-7.925,0,0.508,0.515,0.0101,0.15,0.867,180.013,"audio_features","2cfmPD6XzdbB1HQV16fmIX","spotify:track:2cfmPD6XzdbB1HQV16fmIX","https://api.spotify.com/v1/tracks/2cfmPD6XzdbB1HQV16fmIX","https://api.spotify.com/v1/audio-analysis/2cfmPD6XzdbB1HQV16fmIX",173333,4,NA
0.262,0.969,4,-4.675,1,0.0894,3.69e-06,0.00213,0.133,0.263,158.433,"audio_features","5mJGLBNJM0GULqAoL5mb9C","spotify:track:5mJGLBNJM0GULqAoL5mb9C","https://api.spotify.com/v1/tracks/5mJGLBNJM0GULqAoL5mb9C","https://api.spotify.com/v1/audio-analysis/5mJGLBNJM0GULqAoL5mb9C",184040,4,NA
0.715,0.652,6,-7.909,0,0.396,0.101,0,0.11,0.498,109.28,"audio_features","6onwlDmIVKE8bBgyBRSuS0","spotify:track:6onwlDmIVKE8bBgyBRSuS0","https://api.spotify.com/v1/tracks/6onwlDmIVKE8bBgyBRSuS0","https://api.spotify.com/v1/audio-analysis/6onwlDmIVKE8bBgyBRSuS0",257646,5,NA
0.771,0.536,11,-8.534,1,0.323,0.553,1.05e-06,0.294,0.343,94.995,"audio_features","52A8OAP8lTQKZCj4Rce92B","spotify:track:52A8OAP8lTQKZCj4Rce92B","https://api.spotify.com/v1/tracks/52A8OAP8lTQKZCj4Rce92B","https://api.spotify.com/v1/audio-analysis/52A8OAP8lTQKZCj4Rce92B",269721,4,NA
0.696,0.634,9,-6.918,0,0.281,0.244,0,0.437,0.728,89.973,"audio_features","4g32MdRoqwGKQd3NXIRhpU","spotify:track:4g32MdRoqwGKQd3NXIRhpU","https://api.spotify.com/v1/tracks/4g32MdRoqwGKQd3NXIRhpU","https://api.spotify.com/v1/audio-analysis/4g32MdRoqwGKQd3NXIRhpU",142192,4,NA
0.483,0.652,2,-6.409,1,0.184,0.0249,1.02e-05,0.195,0.266,107.206,"audio_features","1IN7pViz23ZsjIH5hV47GO","spotify:track:1IN7pViz23ZsjIH5hV47GO","https://api.spotify.com/v1/tracks/1IN7pViz23ZsjIH5hV47GO","https://api.spotify.com/v1/audio-analysis/1IN7pViz23ZsjIH5hV47GO",215493,3,NA
0.79,0.506,1,-12.272,0,0.503,0.0266,0,0.121,0.514,130.006,"audio_features","6Ep56mDirnv1ORaxN061KY","spotify:track:6Ep56mDirnv1ORaxN061KY","https://api.spotify.com/v1/tracks/6Ep56mDirnv1ORaxN061KY","https://api.spotify.com/v1/audio-analysis/6Ep56mDirnv1ORaxN061KY",136647,5,NA
0.352,0.479,6,-9.965,1,0.0338,0.339,0.000353,0.486,0.354,126.166,"audio_features","3Umg8CDhO8dOSj7yBTInYb","spotify:track:3Umg8CDhO8dOSj7yBTInYb","https://api.spotify.com/v1/tracks/3Umg8CDhO8dOSj7yBTInYb","https://api.spotify.com/v1/audio-analysis/3Umg8CDhO8dOSj7yBTInYb",304667,4,NA
0.621,0.989,10,-4.225,0,0.0434,0.015,0.357,0.184,0.0348,126.002,"audio_features","2prnn41CblB8B4yWACDljP","spotify:track:2prnn41CblB8B4yWACDljP","https://api.spotify.com/v1/tracks/2prnn41CblB8B4yWACDljP","https://api.spotify.com/v1/audio-analysis/2prnn41CblB8B4yWACDljP",158095,4,NA
0.428,0.367,9,-9.905,1,0.0914,0.132,0,0.149,0.174,71.184,"audio_features","1RR29QADKP8ygptqTDdHSH","spotify:track:1RR29QADKP8ygptqTDdHSH","https://api.spotify.com/v1/tracks/1RR29QADKP8ygptqTDdHSH","https://api.spotify.com/v1/audio-analysis/1RR29QADKP8ygptqTDdHSH",379004,4,NA
0.574,0.736,5,-4.743,1,0.0465,0.146,1.66e-05,0.407,0.344,138.501,"audio_features","5XFoaqV1Z8XaLJidchVWhh","spotify:track:5XFoaqV1Z8XaLJidchVWhh","https://api.spotify.com/v1/tracks/5XFoaqV1Z8XaLJidchVWhh","https://api.spotify.com/v1/audio-analysis/5XFoaqV1Z8XaLJidchVWhh",328573,4,NA
0.354,0.497,7,-10.528,1,0.259,0.899,0.000283,0.176,0.295,69.278,"audio_features","4lfAwGFU3Zo2ZruXzRG8tw","spotify:track:4lfAwGFU3Zo2ZruXzRG8tw","https://api.spotify.com/v1/tracks/4lfAwGFU3Zo2ZruXzRG8tw","https://api.spotify.com/v1/audio-analysis/4lfAwGFU3Zo2ZruXzRG8tw",141019,4,NA
0.574,0.369,1,-8.931,0,0.0814,0.753,0,0.147,0.44,84.975,"audio_features","00imgaPlYRrMGn9o83hfmk","spotify:track:00imgaPlYRrMGn9o83hfmk","https://api.spotify.com/v1/tracks/00imgaPlYRrMGn9o83hfmk","https://api.spotify.com/v1/audio-analysis/00imgaPlYRrMGn9o83hfmk",226011,4,NA
0.273,0.895,1,-3.214,0,0.0986,0.297,0,0.576,0.412,173.838,"audio_features","2glnsTtO3HOwZ1iUMiMKja","spotify:track:2glnsTtO3HOwZ1iUMiMKja","https://api.spotify.com/v1/tracks/2glnsTtO3HOwZ1iUMiMKja","https://api.spotify.com/v1/audio-analysis/2glnsTtO3HOwZ1iUMiMKja",154885,4,NA
0.541,0.619,1,-8.746,0,0.254,0.167,0.00633,0.144,0.491,163.908,"audio_features","3zakx7RAwdkUQlOoQ7SJRt","spotify:track:3zakx7RAwdkUQlOoQ7SJRt","https://api.spotify.com/v1/tracks/3zakx7RAwdkUQlOoQ7SJRt","https://api.spotify.com/v1/audio-analysis/3zakx7RAwdkUQlOoQ7SJRt",214693,4,NA
0.56,0.234,9,-16.958,1,0.64,0.539,1.15e-05,0.119,0.613,133.687,"audio_features","5XxmqfsLLFQrpjygaQDeB5","spotify:track:5XxmqfsLLFQrpjygaQDeB5","https://api.spotify.com/v1/tracks/5XxmqfsLLFQrpjygaQDeB5","https://api.spotify.com/v1/audio-analysis/5XxmqfsLLFQrpjygaQDeB5",81887,1,NA
