"ID","SchoolPeriod","Song","Plays"
"2470298220013566898","12th Grade","Drake ~ Feel No Ways",5
"-6682109720906420147","12th Grade","Isaiah Rashad ~ Free Lunch",5
"1678271647879334110","12th Grade","Joey Bada$$ ~ FromdaTomb$ (feat. Chuck Strangers)",5
"-4017165593728423303","12th Grade","Lil Baby ~ Get Ugly",5
"-195950669837786091","12th Grade","Lil Elt ~ Get the Gat",5
"-1131415013228436347","12th Grade","Meek Mill ~ Going Bad (feat. Drake)",5
"3190138935567375070","12th Grade","Madvillain, Madlib, MF DOOM ~ Great Day",5
"5134984602692144233","12th Grade","ScHoolboy Q ~ Groovy Tony / Eddie Kane (feat. Jadakiss)",5
"7801023441994821469","12th Grade","Eminem ~ Headlights (feat. Nate Ruess)",5
"2756414822318197550","12th Grade","PnB Rock ~ Heart Racin'",5
"3190568706338016174","12th Grade","Amine ~ Hero",5
"4054771034389242832","12th Grade","Blue Swede ~ Hooked On a Feeling",5
"-7257952380764919782","12th Grade","Travis Scott, Quavo, HUNCHO JACK ~ Huncho Jack",5
"7225763064759931684","12th Grade","Lil Wayne ~ I Don't Sleep (feat. Takeoff)",5
"6866981693975788031","12th Grade","Tory Lanez ~ I Told You/ Another One",5
"6363552408999751147","12th Grade","Earl Sweatshirt ~ Inside",5
"-8411520642687252697","12th Grade","A Boogie wit da Hoodie ~ Jungle",5
"-989324060908586406","12th Grade","JID ~ Just da Other Day",5
"7587083555032529650","12th Grade","Khalid ~ Keep Me",5
"4632041826346172618","12th Grade","EARTHGANG ~ LaLa Challenge",5
"-3653286484302890713","12th Grade","Offset ~ Legacy (feat. Travis Scott & 21 Savage)",5
"-4014536894234309640","12th Grade","Dr. Dre ~ Let Me Ride",5
"1678521606585200960","12th Grade","Rich The Kid ~ Like Mike (feat. Jay Critch & A Boogie wit da Hoodie)",5
"2038813325839596190","12th Grade","Lil Uzi Vert ~ Lotus",5
"5352415127103198717","12th Grade","Ahmir ~ Lowkey",5
"-5601049250792455469","12th Grade","Denzel Curry ~ MAD I GOT IT l MAD 1 GOT 1T",5
"-3871750577938140075","12th Grade","Madvillain, Madlib, MF DOOM ~ Meat Grinder",5
"-3151206015166178080","12th Grade","Young Thug, Future ~ Mink Flow",5
"-4951639391667396179","12th Grade","Kendrick Lamar ~ Money Trees (feat. Jay Rock)",5
"5210305015068377255","12th Grade","JID ~ Mounted Up",5
"20835403571609939","12th Grade","Jack Harlow ~ ONCE MAY COMES",5
"-6899337942243326848","12th Grade","Earl Sweatshirt ~ Off Top",5
"-4737508253910646158","12th Grade","Lil Uzi Vert ~ Original Uzi (4 of Us)",5
"5710962291847549353","12th Grade","Drake ~ Own It",5
"1822745318928565298","12th Grade","Anderson .Paak ~ Parking Lot",5
"-7041343125873009768","12th Grade","Lil Wayne ~ Piano Trap",5
"-123275753482282165","12th Grade","Chance the Rapper ~ Prom Night",5
"-7473455857208395220","12th Grade","Future ~ Promise U That",5
"-6250493379506434027","12th Grade","Travis Scott ~ R.I.P. SCREW",5
"8381083852118710169","12th Grade","Buddy ~ Real Life S**t",5
"742635811229296570","12th Grade","Tory Lanez ~ Real Thing (feat. Future)",5
"-1709447220256594501","12th Grade","Offset, Metro Boomin ~ Ric Flair Drip",5
"-4230583100130885326","12th Grade","Future ~ Rocket Ship",5
"-6537126247730262678","12th Grade","Travis Scott, Quavo, HUNCHO JACK ~ Saint",5
"309540496590242198","12th Grade","MAVI ~ Self Love",5
"-4736464442828273882","12th Grade","Lil Peep ~ Sex with My Ex",5
"8305029510942090516","12th Grade","The Beatles ~ Sgt. Pepper's Lonely Hearts Club Band",5
"-9203059696584413710","12th Grade","Kevin Gates ~ Shakin Back",5
"-2571597599338386692","12th Grade","Free Nationals ~ Shibuya (feat. Syd)",5
"2829144262260219305","12th Grade","Danny Brown ~ Shine (feat. Blood Orange)",5
"9169776698945699720","12th Grade","Kendrick Lamar ~ Sing About Me, I'm Dying of Thirst",5
"-6391134440592441895","12th Grade","Moslikely ~ Smile",5
"4705667892350563701","12th Grade","Mick Jenkins ~ Smoking Song (feat. BadBadNotGood)",5
"-8555743289908427626","12th Grade","Mick Jenkins ~ Soft Porn",5
"-2500266971849283087","12th Grade","Kota the Friend ~ Solar Return (feat. Saba)",5
"-6610113561641612562","12th Grade","Buddy ~ Speechless",5
"-7690578117723926338","12th Grade","Drake ~ Started From the Bottom",5
"-8697534987926268983","12th Grade","A Boogie wit da Hoodie ~ Streets Don't Love You",5
"-5962722055822656217","12th Grade","Mick Jenkins ~ Stress Fracture (feat. Mikahl Anthony)",5
"6433451105199587777","12th Grade","Smino ~ TEQUILA MOCKINGBIRD",5
"2901375867068986554","12th Grade","Mac Miller ~ That's on Me",5
"-2430856988829559521","12th Grade","Anderson .Paak ~ The Bird",5
"-6682491051001278943","12th Grade","Anderson .Paak ~ The Dreamer (feat. Talib Kweli & Timan Family Choir)",5
"-50964817135453800","12th Grade","A$AP Rocky ~ Tony Tone",5
"-1781179376472807617","12th Grade","Kenny Beats, 03 Greedo ~ Traffic",5
"-3509933025105181232","12th Grade","Anderson .Paak ~ Twilight",5
"4414006545208418518","12th Grade","Rich The Kid ~ Two Cups (feat. Offset & Big Sean)",5
"-7256726881531879872","12th Grade","Dave East ~ Type of Time",5
"93846331703757453","12th Grade","Slippery Salazar, Aries ~ UR NOT PRECIOUS",5
"-3796730811798846692","12th Grade","Future ~ Unicorn Purp (feat. Young Thug & Gunna)",5
"5713598973624034395","12th Grade","JID, EARTHGANG, Dreamville ~ Up Up Away (feat. Vince Staples)",5
"8091558670295912535","12th Grade","Denzel Curry ~ VENGEANCE l VENGEANCE (feat. JPEGMAFIA & ZillaKami)",5
"-2791510758293627007","12th Grade","J. Cole ~ Ville Mentality",5
"7873173997123941815","12th Grade","Smino ~ WE GOT THE BISCUITS",5
"-6970276034200310075","12th Grade","Travis Scott, JACKBOYS ~ WHAT TO DO? (feat. Don Toliver)",5
"886410412664721420","12th Grade","Mura Masa, Bonzai ~ What If I Go?",5
"-2934282298453632724","12th Grade","Trippie Redd ~ Who Needs Love",5
"3911116486424093612","12th Grade","EARTHGANG ~ Wings",5
"-989841622473239834","12th Grade","Post Malone ~ Wow.",5
"8810717036556868810","12th Grade","Anderson .Paak ~ Yada Yada",5
"-9132431811359759207","12th Grade","Buddy ~ Young",5
"-6968943188151066401","12th Grade","Anderson .Paak ~ Your Prime",5
"18296331049375077","12th Grade","Smino, Jay2, Bari ~ Z4L",5
"7802753836597745683","12th Grade","Kendrick Lamar ~ i",5
"6074027818932025829","12th Grade","21 Savage ~ out for the night, pt. 2",5
"-6103057230482725933","12th Grade","Kendrick Lamar ~ untitled 02 l 06.23.2014.",5
"7947654835543561480","12th-Freshman Summer","Kanye West ~ 30 Hours",5
"3117751845592571603","12th-Freshman Summer","Future ~ 56 Nights",5
"-4807455172506326865","12th-Freshman Summer","Travis Scott ~ A-Team",5
"-8553308471920961251","12th-Freshman Summer","Tory Lanez, Lil Tjay ~ Accidents Happen",5
"-6754075771991726640","12th-Freshman Summer","Knxwledge ~ Amansloveislife_Keepon",5
"-411058716960729605","12th-Freshman Summer","SOB X RBE ~ Anti Social",5
"-5528975202985153295","12th-Freshman Summer","Baby Keem ~ BUSS HER UP",5
"2039726403095251182","12th-Freshman Summer","Trippie Redd, Cydnee with a C, Chris King ~ Back of My Mind",5
"-2069405609839138020","12th-Freshman Summer","Mustard ~ Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie wit da Hoodie)",5
"-6681415559361948627","12th-Freshman Summer","Future ~ Baptiize",5
"-5742635685830739918","12th-Freshman Summer","Sada Baby ~ Bloxk Party (feat. Drego)",5
"-1202995996524929242","12th-Freshman Summer","Van Morrison ~ Brown Eyed Girl",5
"-4088428356811963164","12th-Freshman Summer","The Beach Boys ~ Caroline, No",5
"5065143531388991994","12th-Freshman Summer","Jack Harlow, Felly ~ Cheap Cheap (feat. Jack Harlow)",5
"-412266168531697165","12th-Freshman Summer","Polo G ~ Chinatown",5
"7728183752425153084","12th-Freshman Summer","Earl Sweatshirt ~ Chum",5
"-1855041719021105732","12th-Freshman Summer","Kota the Friend ~ Church",5
"-5674268694452763870","12th-Freshman Summer","Coldplay ~ Clocks",5
"7155686929918258492","12th-Freshman Summer","Grouplove ~ Colours",5
"-8843979791538033247","12th-Freshman Summer","Corroded ~ Come on In",5
"-5384605676422192571","12th-Freshman Summer","Amine ~ Compensating (feat. Young Thug)",5
"-1566955972348794477","12th-Freshman Summer","Big K.R.I.T. ~ Confetti",5
"-6970610933735492372","12th-Freshman Summer","H.E.R. ~ Could've Been (feat. Bryson Tiller)",5
"4489617423128172380","12th-Freshman Summer","Amine ~ DR. WHOEVER",5
"-5238426858164664677","12th-Freshman Summer","Jack Harlow ~ DRIP DROP (feat. Cyhi the Prynce)",5
"6218270924030349511","12th-Freshman Summer","Ab-Soul ~ Dangerookipawaa Freestyle",5
"-5742096335893020922","12th-Freshman Summer","Beast Coast ~ Desperado (feat. Meechy Darko, Joey Bada$$, Zombie Juice & Kirk Knight)",5
"-2140297641739830325","12th-Freshman Summer","Jack Harlow ~ Detox",5
"6722734921643762063","12th-Freshman Summer","Future ~ Diamonds from Africa",5
"2471320491704823798","12th-Freshman Summer","Polo G ~ Don't Believe The Hype",5
"-2572086110929531089","12th-Freshman Summer","Lil Baby, Gunna ~ Drip Too Hard",5
"9097437399533193011","12th-Freshman Summer","Earl Sweatshirt ~ Eclipse",5
"-3868939998015546125","12th-Freshman Summer","Ski Mask the Slump God ~ Faucet Failure",5
"3983594620093642353","12th-Freshman Summer","Playboi Carti ~ Fell in Luv (feat. Bryson Tiller)",5
"3264798579002747389","12th-Freshman Summer","Tory Lanez ~ Freaky",5
"3552381586618275343","12th-Freshman Summer","DJ Khaled ~ GREECE (feat. Drake)",5
"-6607726225083466310","12th-Freshman Summer","ScHoolboy Q ~ Gangsta",5
"-3438227144273232785","12th-Freshman Summer","Knxwledge ~ Gangstallthetime",5
"378374061050678293","12th-Freshman Summer","Lil Wayne ~ Glory",5
"6937725192801483884","12th-Freshman Summer","Stunna 4 Vegas, Polo G ~ Go Stupid (feat. NLE Choppa & Mike WiLL Made-It)",5
"450539278990634637","12th-Freshman Summer","Pop Smoke ~ Got It On Me",5
"-5960429530617138018","12th-Freshman Summer","Don Toliver ~ Had Enough (feat. Quavo & Offset)",5
"-4230155659655030036","12th-Freshman Summer","The 1975 ~ Heart Out",5
"-1543119174545635729","12th-Freshman Summer","The Weeknd ~ Heartless",5
"7153404885441119098","12th-Freshman Summer","Wiz Khalifa ~ Hopeless Romantic (feat. Swae Lee)",5
"-8339772575487197775","12th-Freshman Summer","Lil Uzi Vert ~ How To Talk",5
"3768070463302346679","12th-Freshman Summer","Earl Sweatshirt ~ Huey",5
"5136021078518902744","12th-Freshman Summer","Joey Trap ~ I Do",5
"8521138024241733767","12th-Freshman Summer","Jack Harlow ~ ICE",5
"7731803064993420200","12th-Freshman Summer","Kendrick Lamar ~ Institutionalized (feat. Bilal, Anna Wise & Snoop Dogg)",5
"-9058509995544802768","12th-Freshman Summer","Hotel St. George ~ It's the Blues",5
"2901845014430721846","12th-Freshman Summer","SiR ~ John Redcorn",5
"1534021546741140865","12th-Freshman Summer","Kid Cudi ~ Just What I Am (feat. King Chip)",5
"2468865201017724769","12th-Freshman Summer","Of Monsters and Men ~ King and Lionheart",5
"55039208787817169","12th-Freshman Summer","ScHoolboy Q ~ Kno Ya Wrong (feat. Lance Skiiiwalker)",5
"1965136626807327283","12th-Freshman Summer","Amine ~ Kobe",5
"-9172651448024533856","12th-Freshman Summer","Felly ~ Last Call For Austin",5
"-7976947801031090769","12th-Freshman Summer","J Boog ~ Let's Do It Again",5
"-4304183520660507237","12th-Freshman Summer","The Beach Boys ~ Let's Go Away for Awhile",5
"-6895300210710380946","12th-Freshman Summer","Tory Lanez ~ Letter To The City 2",5
"-7111265651644171281","12th-Freshman Summer","Of Monsters and Men ~ Little Talks",5
"-6607774671617843484","12th-Freshman Summer","Lil Wayne ~ London Roads",5
"-555239628256288082","12th-Freshman Summer","Jaden ~ Lost Boy",5
"-5742203791337888191","12th-Freshman Summer","Kota the Friend ~ Lupita's Interlude",5
"-7187024014517272593","12th-Freshman Summer","Tory Lanez ~ MSG 4 GOD'S CHILDREN",5
"-195857230651108716","12th-Freshman Summer","Kap G ~ Marvelous Day (feat. Lil Uzi Vert & Gunna)",5
"-7976379337274729605","12th-Freshman Summer","A Boogie wit da Hoodie ~ Me and My Guitar",5
"-2646104433158678369","12th-Freshman Summer","Anderson .Paak ~ Miss Right",5
"-3438261823083892848","12th-Freshman Summer","Kota the Friend ~ Morocco (feat. Tobi Lou)",5
"5206525118482821613","12th-Freshman Summer","Of Monsters and Men ~ Mountain Sound",5
"-7546593248173948902","12th-Freshman Summer","Smino ~ Netflix & Dusse",5
"-5168308344622772195","12th-Freshman Summer","Future ~ No Compadre",5
"6431193591939121352","12th-Freshman Summer","Future ~ Now",5
"-6535198870866062415","12th-Freshman Summer","Baby Keem ~ ORANGE SODA",5
"7584574573214513177","12th-Freshman Summer","Future ~ Outer Space Bih",5
"2255807917797297093","12th-Freshman Summer","StaySolidRocky, Lil Uzi Vert ~ Party Girl",5
"8089463731833855546","12th-Freshman Summer","Punch ~ Pay No Attention to the Man Behind the Curtains (feat. Nick Grant & Lyric Michelle)",5
"-5097406963135795732","12th-Freshman Summer","Tory Lanez ~ Penthouse Red",5
"-4734300667896354267","12th-Freshman Summer","Logic ~ Perfect",5
"6865106708449672005","12th-Freshman Summer","Future ~ Pray for a Key",5
"-410746397564931081","12th-Freshman Summer","The 1975 ~ Pressure",5
"3984524142368728881","12th-Freshman Summer","Tory Lanez ~ Pricey & Spicy",5
"-50835309687412371","12th-Freshman Summer","Future ~ Purple Comin In",5
"526482061619291882","12th-Freshman Summer","Isaiah Rashad ~ R.I.P. Kevin Miller",5
"8593336569569365778","12th-Freshman Summer","Drake ~ Ratchet Happy Birthday",5
"2972790340549350179","12th-Freshman Summer","Smino ~ Reverend",5
"-5386081125880296464","12th-Freshman Summer","Snoop Dogg ~ Revolution (feat. October London)",5
"1532670034305189235","12th-Freshman Summer","The 1975 ~ Robbers",5
"-1277868217931048108","12th-Freshman Summer","Ryan Tedder, Far East Movement ~ Rocketeer (feat. Ryan Tedder)",5
"-1564666176549206312","12th-Freshman Summer","BROCKHAMPTON ~ SUMMER",5
"2760502693623314175","12th-Freshman Summer","Lil Uzi Vert ~ Sanguine Paradise",5
"1823335734068365522","12th-Freshman Summer","Kota the Friend ~ Seven (Interlude)",5
"-700068762228987362","12th-Freshman Summer","The Beach Boys ~ Sloop John B",5
"8885570537430263301","12th-Freshman Summer","Lil Keed ~ Snake",5
"-7761366002634359663","12th-Freshman Summer","The Weeknd ~ Snowchild",5
"-1998137476493150097","12th-Freshman Summer","Kota the Friend ~ Solar Return (feat. Saba)",5
"8305636467565866109","12th-Freshman Summer","Kendrick Lamar ~ Swimming Pools (Drank)",5
"5855503951784016150","12th-Freshman Summer","Vladimir Fedoseyev, Moscow RTV Symphony Orchestra ~ Symphony No. 5  in C Minor, Op. 67: IV. Allegro",5
"2614990156604359535","12th-Freshman Summer","Travis Scott, THE SCOTTS, Kid Cudi ~ THE SCOTTS",5
"-5096172521005247220","12th-Freshman Summer","Jack Harlow ~ TOO MUCH",5
"-9188138305798905620","12th-Freshman Summer","Juice WRLD ~ The Bees Knees",5
"523471119797445368","12th-Freshman Summer","Kendrick Lamar ~ The Blacker the Berry",5
"-4013610029711964014","12th-Freshman Summer","Tory Lanez ~ The Coldest Playboy",5
"3549644567882253906","12th-Freshman Summer","Double 0 Zero ~ The HiHi's",5
"-8264948887787225403","12th-Freshman Summer","whiterosemoxie ~ The Party",5
"-5170056794822339230","12th-Freshman Summer","Janet Jackson ~ The Pleasure Principle",5
"7512223481788332050","12th-Freshman Summer","Young Thug ~ Tomorrow Til Infinity (feat. Gunna)",5
"7804550259598905082","12th-Freshman Summer","Future ~ Too Comfortable",5
"-916394315581684261","12th-Freshman Summer","BEAM ~ Unda Armor",5
"-1202774810711763339","12th-Freshman Summer","Jack Harlow ~ WHATS POPPIN (Remix) [feat. DaBaby, Tory Lanez & Lil Wayne]",5
"-1204242432284462553","12th-Freshman Summer","SiR ~ War",5
"1893689243765371898","12th-Freshman Summer","Knxwledge ~ Watchwhoukallyourhomie",5
"-7184016932832116418","12th-Freshman Summer","Young Thug, Lil Baby ~ We Should",5
"-4086552804556522402","12th-Freshman Summer","Isaiah Rashad ~ Webbie Flow (U Like)",5
"-2934705632140642791","12th-Freshman Summer","Mick Jenkins ~ What Am I To Do",5
"-6174941718115209672","12th-Freshman Summer","John Legend ~ Who Do We Think We Are (feat. Rick Ross)",5
"-3438709711612735701","12th-Freshman Summer","Southside, G Herbo ~ Who Run It",5
"-193755189479993671","12th-Freshman Summer","The Beatles ~ Within You Without You",5
"8524355511090683348","12th-Freshman Summer","Drake ~ Wu-Tang Forever",5
"5711659737843292584","12th-Freshman Summer","Knxwledge ~ [Bc] Tm_S Not Promised",5
"-8122357049986191350","12th-Freshman Summer","whiterosemoxie ~ mitt romney",5
"7439972913561394408","8th Grade","Danny Brown ~ 25 Bucks (feat. Purity Ring)",5
"-4446286173797125447","8th Grade","Lil Wayne ~ 6 Foot 7 Foot (feat. Cory Gunz)",5
"5066212494243845572","8th Grade","Ty Dolla $ign ~ Actress (feat. R. Kelly)",5
"163823950814648266","8th Grade","Kanye West ~ All of the Lights (Interlude)",5
"8739908140926486907","8th Grade","Fences ~ Arrows (feat. Macklemore & Ryan Lewis)",5
"-2647925396463925224","8th Grade","Tyler, The Creator ~ Bastard",5
"5425104475631372737","8th Grade","Branford Marsalis ~ Berta, Berta",5
"-9133050449871194298","8th Grade","Drake ~ Best I Ever Had",5
"2183943417284480386","8th Grade","Macklemore & Ryan Lewis ~ Brad Pitt's Cousin (feat. XP)",5
"-3508823454976751404","8th Grade","Vince Staples ~ C.N.B.",5
"-7617254671330871028","8th Grade","Kanye West ~ Can't Tell Me Nothing",5
"7155002026464350912","8th Grade","O.T. Genasis ~ CoCo",5
"6290643119532516556","8th Grade","Kendrick Lamar ~ Cut You Off (To Grow Closer)",5
"2252198598493019091","8th Grade","Kanye West ~ Famous",5
"8234911668850310699","8th Grade","T-Pain, Kanye West ~ Good Life (feat. T-Pain)",5
"8665333444534624114","8th Grade","Eminem ~ Headlights (feat. Nate Ruess)",5
"-2719950411636107031","8th Grade","Aguaturbia ~ Heartbreaker",5
"4415167766504203372","8th Grade","Hott Headzz ~ Hmmm Unexpected",5
"5280166374109837746","8th Grade","The Notorious B.I.G. ~ Hypnotize",5
"-340794285007173330","8th Grade","Jason Derulo ~ If It Ain't Love",5
"-51597688167435303","8th Grade","Vince Staples ~ Like It Is",5
"7731443020996499934","8th Grade","Domo Genesis ~ One Below",5
"-6609533970234948425","8th Grade","Nas ~ One Mic",5
"90686241054139726","8th Grade","Drake ~ Over",5
"-7762833090796463973","8th Grade","Desiigner ~ Panda",5
"2398182114878054259","8th Grade","The Knife ~ Pass This On",5
"7515074550150121351","8th Grade","Earl Sweatshirt ~ Pre (feat. SK La' Flare)",5
"-6465277159247937624","8th Grade","Kevin Gates ~ Really Really",5
"-5672361678104040303","8th Grade","Rae Sremmurd ~ Safe Sex Pay Checks",5
"5135122535615361188","8th Grade","Childish Gambino ~ Sober",5
"5858134861294625868","8th Grade","Drake ~ Started From the Bottom",5
