"ID","SchoolPeriod","Song","Plays"
"1Xiva2KjOYcPIT8VfrfJKS","12th Grade","Rick Jolt ~ One With You",1
"4MRT0dDbhqFKl67WzhUbSw","12th Grade","Nicki Minaj ~ Only",1
"4VbtxfpAA2w4FGZEKnPoxq","12th Grade","Jimi Charles Moody ~ Only You",1
"2P9umkGnTwExvYb1FYp6Iy","12th Grade","Nidza Bleja ~ Ono sto me radi",1
"57F0OIqDnhEIPBI6SHqHJI","12th Grade","Yelawolf ~ Opie Taylor",1
"3eelXaU8vP9ZcemwIKo1nb","12th Grade","Lil Yachty ~ Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake)",1
"6muOWhMh7Tf0UFUtMDBhUR","12th Grade","Coldplay ~ Orphans",1
"1vpDzKbn44PaEEhhKTbMb6","12th Grade","Daddy Yankee ~ Otra Cosa",1
"2PiNWThuVI0tX4Aj6iygIZ","12th Grade","Nidza Bleja ~ Otvorenog uma",1
"6fiXXxz8yvyMLQQSRA6ZuT","12th Grade","Franglish ~ Oui ca va",1
"5PmphV79Uwa13Ki91EYDFp","12th Grade","Daigo Hanada ~ Ouka",1
"4Zjy63iyu5vYQk8AwDyxmI","12th Grade","Alessia Cara ~ Out Of Love - Recorded at Spotify Studios NYC",1
"2OXl656pMtICkirAZrCDV9","12th Grade","Gryffin ~ Out of My Mind (with ZOHARA)",1
"3JaQQnAGa5pIqhqSiA7r2f","12th Grade","Big Sean ~ Outro",1
"3Q0rJi0Ooh4yLQF8WsxTAB","12th Grade","Ninho ~ Outro",1
"09oZ9eXQ2fo6YDrPzJqAoP","12th Grade","Khalid ~ Outta My Head (with John Mayer)",1
"1bov24icgIO4l1uZkY7vRJ","12th Grade","ayokay ~ Over & Out",1
"57e8ixXqy4XCkbpTw97Q9K","12th Grade","Said The Sky ~ Over Getting Over You",1
"1N62wozuHCvczCkY4QidpP","12th Grade","The Fray ~ Over My Head (Cable Car)",1
"09nSCeCs6eYfAIJVfye1CE","12th Grade","TINI ~ Oye",1
"33064BqXHOJyZXq0nEEqWA","12th Grade","Ofenbach ~ PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]",1
"4De4PiFFzCTUwj15q0jaSj","12th Grade","PSO THUG ~ PGP",1
"18HNGxDOcshRU2Hdu8tMOM","12th Grade","Gambi ~ POPOPOP",1
"1YlulsUKDduOmC7WxvXYPW","12th Grade","Ruel ~ Painkiller",1
"0Axi4MpnGvPxf5D2usLfQF","12th Grade","Dadju ~ Paire d'As",1
"3AzQU9PUcGe9wLERQpDXQA","12th Grade","Jon Bellion ~ Paper Planes",1
"5ib99VpqyHyqRZOgkxfSIU","12th Grade","Zola ~ Papers",1
"7CaYomcyv8bwN1bOHTdETw","12th Grade","SonReal ~ Parachute",1
"6fOOKqQWcSy33ApU1wqkkW","12th Grade","Khalid ~ Paradise",1
"2E15BwgA3vnI6hWD14al8z","12th Grade","Jeremy Zucker ~ Paradise (feat. Cisco the Nomad)",1
"3ntCrQpJpD4FkrBg4GS5sf","12th Grade","Jaymes Young ~ Paradox",1
"04u9U3bDD9dVZFDDI8v0ME","12th Grade","Dvicio ~ Paraiso",1
"3lcji9p6PgHYftz88p9SW4","12th Grade","RK ~ Pardon maman",1
"3LCup59DMpM3r6fwQsZMYs","12th Grade","Bandolero ~ Paris Latino - Original Version 1983",1
"5gNZjp6r2TfC3uh9iopWxt","12th Grade","Ninho ~ Paris c'est magique",1
"3A0csITpF6D94TodOVerjV","12th Grade","4Keus ~ Paris la nuit",1
"00Sc5E1YCaPJJxIBkm7ztR","12th Grade","DJomla KS ~ Pariz",1
"7tUSJY4nsDBJTjd1UXKRsT","12th Grade","Jodi Benson ~ Part of Your World",1
"5bPrateGU0smTv4ZQhuEZS","12th Grade","Sean Kingston ~ Party All Night (Sleep All Day)",1
"14RQ6kBPAQB4HF3Qm7OH7o","12th Grade","Sifax ~ Pas d'cinema",1
"1exa9IHZVMKNGBeotvannX","12th Grade","Nadjee ~ Pas la-bas",1
"32e2eC33BCyektlkaYjYIS","12th Grade","Adam Fincher ~ Pearly White",1
"4RE3vueod5PL48rvHtuu9C","12th Grade","James Bay ~ Peer Pressure",1
"3RqwDJeFx4n0pbacFqasv5","12th Grade","Thomas Newman ~ Pelicans",1
"0d064qWNSKBDMekOIBZvaS","12th Grade","Vald ~ Pensionman",1
"1lXFz899fXbUkR2dE9Ai2C","12th Grade","Jose Anos ~ Perdon",1
"1JmEymqQwLXvCg3sJ7gz0n","12th Grade","Yung Pinch ~ Perfect",1
"77AcHKXNtK1ndi5hwTpj7G","12th Grade","Maty Noyes ~ Perspective (feat. Hazers)",1
"7njOpgU7kePBvCgZDJTbLL","12th Grade","Belisi Naler ~ Pesimistic",1
"4EQeE98JeOcxg9YI5k8WV1","12th Grade","Floriscope ~ Petals",1
"4JUZ1PqI0Ky9qfVHS3P3uC","12th Grade","San-Nom ~ Peter Griffin",1
"05dd8lOBu0DOPltgPMyYqH","12th Grade","Zikxo ~ Peter Pan",1
"79qwid3uZ7CgGQOvCNBsQQ","12th Grade","13 Block ~ Petit cour",1
"191OSJbVW9MNCtlm8Zno1N","12th Grade","Fella Sleep ~ Peto",1
"0sqdVQB6170ocxDqG4MstH","12th Grade","Dje K ~ Philipp Plein",1
"35P2Xal9x3GAdOHytyEUFe","12th Grade","Mithoon ~ Phir Bhi Tumko Chaahunga",1
"4VD2ytCHtl1UTRXkGYyAT2","12th Grade","Kaskade ~ Phoenix (feat. Sasha Sloan)",1
"3wA1H0dSitlD8kZgm3K83q","12th Grade","Jeremy Zucker ~ Pick It up (feat. Daniel James)",1
"2ZLaVJQTHsC51XFzZvyk4d","12th Grade","SRTW ~ Pictures - Joshua Ellis Remix",1
"1DFD5Fotzgn6yYXkYsKiGs","12th Grade","MEDUZA ~ Piece Of Your Heart",1
"3KbFtYPyVP6C7BQVgH2cCf","12th Grade","Kelly Clarkson ~ Piece by Piece - Idol Version",1
"2I9ppxu9QyLKvbif2F6Wh3","12th Grade","Diego Armando Rosa ~ Pingel",1
"1iTbIO32m3hmY8he7gkPiy","12th Grade","Amine ~ Places + Faces",1
"08zJpaUQVi9FrKv2e32Bah","12th Grade","Jeremih ~ Planez",1
"3Zx07k3IUO99TVIBBYo3KZ","12th Grade","Elephante ~ Plans",1
"29R1IMTTbDDA3VNlk6UEW5","12th Grade","Jax Jones ~ Play",1
"2edV20HIrV4nhEFsVYkpok","12th Grade","SoMo ~ Play",1
"3rsOs39rDAYxIOrDTHAgR9","12th Grade","Big Sean ~ Play No Games",1
"2xyx0o4xNOLLjBSbOOdcbA","12th Grade","Summer Walker ~ Playing Games (with Bryson Tiller) - Extended Version",1
"3Me3uxqDkai3YPYTztm2RO","12th Grade","SRTW ~ Please Don't Go - Ellipso Remix",1
"36seMHoyXmLUNxcwzwjdF7","12th Grade","Christian Leave ~ Please Notice",1
"6F84CqAnWGg6CZiWFNDuQ9","12th Grade","Wrabel ~ Poetry",1
"5NijSs5dAwaIybq1GaRTIe","12th Grade","Brent Faiyaz ~ Poison",1
"13LRpDmtzHCmWK4cL9iJ8N","12th Grade","Quin Nfn ~ Poles",1
"2DJFNq3kEgMh9lvttNYABX","12th Grade","St. Viper ~ Police man",1
"40R3d7HWERJQEJ9XqJP1j5","12th Grade","Leroy Denby ~ Ponderosa pine",1
"4Lj8paMFwyKTGfILLELVxt","12th Grade","William Singe ~ Pony",1
"2QpUWi6VSNOt2WyH5FIeLD","12th Grade","Aya Nakamura ~ Pookie",1
"23NWj2izXAJ4yL6Nah73wf","12th Grade","Drake ~ Pop Style",1
"6Ic1I4RcYvkH5cuDc6Fozf","12th Grade","Robert Haigh ~ Portrait with Shadow",1
"0qc4QlcCxVTGyShurEv1UU","12th Grade","Sam Feldt ~ Post Malone (feat. RANI)",1
"0LohatbcUXRauoeMlR1jnS","12th Grade","Nicki Minaj ~ Pound The Alarm",1
"5CLutQv2rjVuLZBGG9XNlV","12th Grade","Kaza ~ Pour un jeu (feat. Leto)",1
"78Nyf6RlqBANlMhSnKyClT","12th Grade","CNCO ~ Pretend",1
"69zaTg1BjjH3JjDNWinPmA","12th Grade","Alina Baraz ~ Pretty Thoughts - FKJ Remix",1
"4YcWzLSnGqLjSCycuSMHnn","12th Grade","Lil Uzi Vert ~ Prices",1
"1Pt2STlAgfB1CiEV8mf3CN","12th Grade","Will Smith ~ Prince Ali",1
"44X5UaKgFWh5XjzDaCDkv8","12th Grade","BRVMSOO ~ Prince de la ville",1
"5HTys0BdsC57l0Cl6e31p7","12th Grade","C.O.R ~ Prison Break",1
"5Q9gwUMjyhkgrQCB3EzIEZ","12th Grade","PLK ~ Problemes",1
"5fdkJ4dtIRGAIzOFrazW80","12th Grade","Haristone ~ Promethazine",1
"6Ya5tlcSG4DCEuLneRWauo","12th Grade","Famous Dex ~ Proofread (feat. Wiz Khalifa)",1
"0Pqix0NTfbuROfPbaZbBgp","12th Grade","Moneybagg Yo ~ Protect Da Brand (feat. DaBaby)",1
"2eGKfSzg3fghEzdoe4Yy4K","12th Grade","Dj Weedim ~ Psilocybe II",1
"7nGJygXx3D1lsSt8aAxRcQ","12th Grade","Lil Keed ~ Pull Up (feat. Lil Uzi Vert & YNW Melly)",1
"6lFbdi743kgerMZDjSqbuA","12th Grade","Klingande ~ Pumped Up",1
"4JHCu554fbFi7i4DwBFoCo","12th Grade","Sickick ~ Purple Grass",1
"5PX4uS1LqlWEPL69phPVQQ","12th Grade","Kid Cudi ~ Pursuit Of Happiness - Extended Steve Aoki Remix",1
"4txQPJDlvU72lC6EMhT7m9","12th Grade","Dvicio ~ Que Tienes Tu (feat. Jesus de Reik & Mau y Ricky)",1
"6RyaV7owmVU6fzEPE17sF1","12th Grade","Daddy Yankee ~ Que Tire Pa Lante",1
"0is5MOZLNpo5iAY3M0B9ml","12th Grade","Debi Nova ~ Quedate",1
"5XQMr19TL7Mfksq9zihbOu","12th Grade","Chris Brown ~ Questions",1
"7p4jpmyBnOpqQ3rSGJzZ7w","12th Grade","James Arthur ~ Quite Miss Home - Steve Void Remix",1
"43cFzipNtxh29fIfldqrVP","12th Grade","SCH ~ R.A.C.",1
"1CCDIow4pPYyJYzhtTUYz2","12th Grade","DaBaby ~ RAW SHIT (feat. Migos)",1
"5lw8Mgb4LyhriPIC86gV6e","12th Grade","Cordae ~ RNP (feat. Anderson .Paak)",1
"28fP6qcMGPfYOjrx8AOWFn","12th Grade","Koba LaD ~ RR 9.1",1
"6rO7Ljvkmj4ESCIcGEsVdT","12th Grade","CamelPhat ~ Rabbit Hole",1
"4G8gkOterJn0Ywt6uhqbhp","12th Grade","Imagine Dragons ~ Radioactive",1
"7dJGehjbhJvs3K4fWwYTW1","12th Grade","Pentatonix ~ Radioactive",1
"5XiRBjTK8WMpJ0ISFwzMCL","12th Grade","Lance Allen ~ Rainbow Connection",1
"617kNUnrMKYKGIpAsC93O7","12th Grade","Peter Cavallo ~ Rainy Day",1
"6e7SO9NwUVLD6qNrkIjfsj","12th Grade","Nidza Bleja ~ Raj",1
"3z3OTwDQLuki99Hs3pt24f","12th Grade","Soprano ~ Rampanpan (Introduction Tiken Jah Fakoly)",1
"2jDEufyL95jHPBuxOf5Azt","12th Grade","Valbona Ceferin ~ Rana ura, zlata ura",1
"2WsuSYJNXGKXVYkHPnq2yp","12th Grade","Lil Tecca ~ Ransom (with Juice WRLD) - Remix",1
"3jUqLa1ed5K25iZuO5TQMT","12th Grade","Gradur ~ Rari",1
"3AVE9qpiII7fyKjENTN8YI","12th Grade","Sinead Harnett ~ Rather Be with You",1
"6M7VWjQnVsSCTifhHJGKpG","12th Grade","Mt. Joy ~ Rearrange Us",1
"36qh3jgsWjKLDBTeBb3lWW","12th Grade","Ivy Adara ~ Rebels",1
"1KIQ0RscHwxXPJUvhuO5Bl","12th Grade","Sage The Gemini ~ Red Nose",1
"0Ep4xyNpO1OZmKXQSApmPa","12th Grade","Cover Kid ~ Reflection (From """"Mulan"""")",1
"1KV8K0FX61mWLd84Nyp43b","12th Grade","Purple Tower ~ Regulation",1
"54ch8MmjhMtsHP6U86c70v","12th Grade","Independent Hits ~ Remedy",1
"2CDgAaOd5OPBZg52RRSK3S","12th Grade","Saddest Girl In The World ~ Remembrance",1
"37F0uwRSrdzkBiuj0D5UHI","12th Grade","The Weeknd ~ Reminder",1
"4JX3QGip45EV6Ne0uvV9NK","12th Grade","Johannes Bornlof ~ Reminiscence",1
"6knbdzRskqUviAmu1pPuzn","12th Grade","Nidza Bleja ~ Renegade glows",1
"1qZjbBXdqbE9pDkG75roZk","12th Grade","Nidza Bleja ~ Renegade love",1
"0TEGL8xrN0YHWula45Ywld","12th Grade","Nidza Bleja ~ Renegade sound",1
"2Md86ZtJcBUyuzkIUtTv7Z","12th Grade","Nidza Bleja ~ Renegade style",1
"6nDq4tCu0Wz9rtrIRSXsDw","12th Grade","Sarah Spring ~ Requiem",1
"0bV6lhQvOIAjmZ8yZ4YcxV","12th Grade","Hamza ~ Respect",1
"3UbgnZgbLpsrpPzSBq7JBK","12th Grade","Claudio Capeo ~ Riche",1
"2P0xfFLKKis0QdJV6CUoRN","12th Grade","S.A. Karl ~ Rigel",1
"6PYnUsNEpYC7A4BS2sjw3L","12th Grade","Khalid ~ Right Back (feat. A Boogie Wit Da Hoodie)",1
"1uK4digBrnKFBGRLIhvJ90","12th Grade","Foulds ~ Right Back Up",1
"3lSR267IJfT54p0Gfuw7mi","12th Grade","Drake ~ Right Hand",1
"72T3N2YGmjultcFG7ZarWm","12th Grade","Billy Marchiafava ~ Rings",1
"3WUm8JWJZm5oOXn2Sjhbmj","12th Grade","Nidza Bleja ~ Rio",1
"32rVfHGgkr17tJ9kY2uB3X","12th Grade","Nidza Bleja ~ Rio De Janeiro",1
"0tV8pOpiNsKqUys0ilUcXz","12th Grade","Andra Day ~ Rise Up",1
"084bAsP5BM5GdrkWyLZD9m","12th Grade","Nidza Bleja ~ Rise up (rege fristajl)",1
"1cS0TgbR263ey9jn0MwD2s","12th Grade","Eminem ~ River (feat. Ed Sheeran)",1
"6F5c58TMEs1byxUstkzVeM","12th Grade","Katy Perry ~ Roar",1
"2EjXfH91m7f8HiJN1yQg97","12th Grade","Brenda Lee ~ Rockin' Around The Christmas Tree",1
"53DB6LJV9B8sz0p1s6tlGS","12th Grade","Wiz Khalifa ~ Roll Up",1
"7wHqz9pf8wWTjcrgOinAHL","12th Grade","Nidza Bleja ~ Romeo and Juliet",1
"4Ln4KAwk37peyCh2QpqYnP","12th Grade","Ninho ~ Rose",1
"62GZqdND6Grgoqaofj64DC","12th Grade","Purple Tower ~ Rose",1
"1KVczjazCcCCgM3gXXUl47","12th Grade","benny blanco ~ Roses (with Juice WRLD feat. Brendon Urie)",1
"7fPuWrlpwDcHm5aHCH5D9t","12th Grade","SAINt JHN ~ Roses - Imanbek Remix",1
"4aie3id34NbdlJEaWNlKyZ","12th Grade","Soprano ~ Roule",1
"5MqPHMhLXyZDDPHMGEF6MQ","12th Grade","Wale ~ Routine (feat. Rick Ross & Meek Mill)",1
"2dLLR6qlu5UJ5gk0dKz0h3","12th Grade","Lorde ~ Royals",1
"0Qps7btn5tnZxP4H14riHT","12th Grade","Independent Hits ~ Run",1
"4g3zlceAB8kfZyWp2e9rHh","12th Grade","Nidza Bleja ~ Run fast",1
"7c4qj4EPEm0jrpYRa7HXky","12th Grade","Nidza Bleja ~ Run for",1
"0WuEtgDNKb2kw6dWn9Qodh","12th Grade","Nidza Bleja ~ Run over",1
"7BuSE9uTIw931wtZYzvZcQ","12th Grade","Sebastian Yatra ~ Runaway",1
"6mXMILvElYiWu4fa9oaJXe","12th Grade","Tayla Parx ~ Runaway (feat. Khalid)",1
"2AmwzGNdRdUknL9VP7Z7Hl","12th Grade","Tennis ~ Runner",1
"2H8LPaY3NSjmOFMH2Rygnz","12th Grade","Matoma ~ Running Out",1
"75nKBP8jQu681pTNCtrEnn","12th Grade","Justin Bieber ~ Running Over (feat. Lil Dicky)",1
"22AswnFVloMrMMsMw6VRYY","12th Grade","Kaaris ~ S.E.V.R.A.N",1
"7lU9Vp5rWBcXZZg8hnf82J","12th Grade","MC Magic ~ SEARCH",1
"0uiBDaPkLY5YK2lRrqz3KC","12th Grade","Russ ~ SHOTS",1
"6NMtzpDQBTOfJwMzgMX0zl","12th Grade","Travis Scott ~ SKELETONS",1
"7qj2pdwGVmN7E26nMVFeMq","12th Grade","Ikaz Boi ~ SOLITERRIEN",1
"1tC5WMSlsGDFfqnrquB1ty","12th Grade","Beyonce ~ SPIRIT - From Disney's """"The Lion King""""",1
"2p4p9YGwmJIdf5IA9sSWhm","12th Grade","mansionz ~ STFU",1
"5a0nHa7F4S9hb0Zi0zLS8w","12th Grade","Halsey ~ SUGA's Interlude",1
"6itMO4isilcGHzxxbd4UeC","12th Grade","Nidza Bleja ~ S`uljem uuu",1
"4cNWxeG1GT5442v31xHKs6","12th Grade","Nidza Bleja ~ Sad New Year",1
"2TfoabXa0CbEwcqpxOn9z3","12th Grade","Papithbk ~ Sad Nibba Hours",1
"2NPQbiRn9f5JWlCgNLNZJn","12th Grade","Chelsea Cutler ~ Sad Tonight",1
"2QvA4CiVguvl6QKKrkJHOP","12th Grade","Nidza Bleja ~ Sad dance",1
"22CoODRRJboBc4tEvHY9nc","12th Grade","Delaney Jane ~ Safe With You",1
"5n5E3SxEh2Wt2WSIyW20Ly","12th Grade","Roman Jensen ~ Sail",1
"4RIgsLTLcItSR1JdWW0YQz","12th Grade","Lovd Ones ~ Sail Away (feat. Leilani Wolfgramm)",1
"6t49FHYi8W01F35FMrdgbk","12th Grade","Henrietta Kuipers ~ Salvatore",1
"30Mqfip5b5lCDpCLRvsrTq","12th Grade","Chily ~ San Pellegrino",1
"08mbmCSc6wEUNlMvi0Ukzu","12th Grade","khai dreams ~ Sandals",1
"5nWGM6krCuZVsN9DodMVSE","12th Grade","Bolemvn ~ Sankhara #3 (Lamelle)",1
"6mKLhdZIMaHpZ9kbmq9SOS","12th Grade","Bolemvn ~ Sankhara #4 (Chic)",1
"4smLSyGtyNJLPb9J1Iuwsb","12th Grade","Ninho ~ Sans peine",1
"0lizgQ7Qw35od7CYaoMBZb","12th Grade","Ariana Grande ~ Santa Tell Me",1
"0WIZKRCwTxdXmMwiDOjeCd","12th Grade","San-Nom ~ Santana",1
"2ReO7imlVVOWilF2W0pZKd","12th Grade","GIMS ~ Sapes comme jamais (feat. Niska) - Pilule bleue",1
"2pg2TiYo9Rb8KeB5JjP7jS","12th Grade","Jhene Aiko ~ Sativa",1
"0W5oXFrxZNBTIS1eMW9Ofz","12th Grade","Khalid ~ Saturday Nights REMIX",1
"38InQPej5b3n8f1duhMGZ6","12th Grade","Nina Linea ~ Save me",1
"0iBOGfVW1T08dRqtqnMYK0","12th Grade","AJ Mitchell ~ Say It Again",1
"1okBYMGQjaJ4Hzz1xZfA3N","12th Grade","Maty Noyes ~ Say It To My Face",1
"5eH0e7g26zWBwpGNeK3Gb0","12th Grade","Ali Gatie ~ Say to You",1
"4W1kxFDotcOKQ5KDBh4c6j","12th Grade","Jax Anderson ~ Scared to Death",1
"12eMQUn2GzfsfsQLH53M19","12th Grade","Usher ~ Scream",1
"6Un01WL7ffzYN8Ku0lusuD","12th Grade","Sean Kingston ~ Seasonal Love (feat. Wale)",1
"1PnAx788sAvcI3ZxTlEyX8","12th Grade","Justin Bieber ~ Second Emotion (feat. Travis Scott)",1
"1NhPKVLsHhFUHIOZ32QnS2","12th Grade","OneRepublic ~ Secrets",1
"1pJzl0YsxaWj6BbPs1mUuQ","12th Grade","The Band CAMINO ~ See Through",1
"1v1kAoiVAVuGRmZzRENe0O","12th Grade","Nidza Bleja ~ Sef bita",1
"1BViPjTT585XAhkUUrkts0","12th Grade","Frank Ocean ~ Seigfried",1
"29uWfSrklmIxzRIqFFK9jj","12th Grade","Khalid ~ Self",1
"2xbI8Vmyv3TkpTdywpPyNw","12th Grade","PnB Rock ~ Selfish",1
"1tiurfNf4pcUra6NJiJJ1b","12th Grade","Toby Tranter ~ Selflessly",1
"0gUzvSNUWwr9cuYZPPtBKX","12th Grade","Jonah Baker ~ Senorita - Acoustic Version",1
"0O47OXcJQe6HVdTvUwM1EQ","12th Grade","Xavier Ronte ~ Sensual",1
"0cS3uE3snbema8S5QRRboX","12th Grade","Domenico Cattaneo ~ Senza tentazioni, senza onore",1
"0zbzrhfVS9S2TszW3wLQZ7","12th Grade","JP Cooper ~ September Song",1
"62uE3LAOfW0K90dNB2R9WU","12th Grade","Lil Dream ~ Sermon, Pt. 2",1
"3ctBlLC81pc2TMriIxnXxN","12th Grade","Tomberlin ~ Seventeen",1
"7qiZfU4dY1lWllzX7mPBI3","12th Grade","Ed Sheeran ~ Shape of You",1
"4kt7YCpf87wtprOn5uliAF","12th Grade","Matt Harp ~ Sharon's Song",1
"3dhvQUA0NyrAea4vQ7X6Gn","12th Grade","Chris Brown ~ She Ain't You",1
"2M0JIq7nqFQHqVUIiTWK40","12th Grade","Kevin George ~ She Don't Love Me",1
"7seTcUFOhn5caSDbiSfsp0","12th Grade","Ne-Yo ~ She Knows",1
"12ms6nH1jAtlnVjfXWTwqH","12th Grade","Fly By Nightcore ~ She Looks So Perfect",1
"5HwnezK198pJCEj1l2Adjy","12th Grade","Camila Cabello ~ She Loves Control",1
"7AyHFcyARLaghvnRlf9cL5","12th Grade","T-Pain ~ She Needed Me",1
"1GOIfWQmA3Tp6GlwcCd35K","12th Grade","Hornet La Frappe ~ Sheitana (feat. Ninho)",1
"5wCc4XL0VivKlohsxDKcnQ","12th Grade","FINNEAS ~ Shelter",1
"0TFBNkPRRkDpeNGAqcPgLA","12th Grade","Lolobe ~ Show Me",1
"5PnBpKOVvQxeFvXVNYSoxs","12th Grade","Hundred Waters ~ Show Me Love (feat. Chance The Rapper, Moses Sumney and Robin Hannibal) - Skrillex Remix",1
"4kbj5MwxO1bq9wjT5g9HaA","12th Grade","WALK THE MOON ~ Shut Up and Dance",1
"0OyHCmkCp2qZJ44ZKB26fX","12th Grade","Omega ~ Si Te Vas / Que Tengo Que Hacer - Original Remix",1
"0bGLvHd0ApdT4t0shCfpzG","12th Grade","The Chainsmokers ~ Side Effects",1
"4h90qkbnW1Qq6pBhoPvwko","12th Grade","The Weeknd ~ Sidewalks",1
"6xCQS8aLqIw1kWDbmvO3HK","12th Grade","BlackHawk ~ Silent Night",1
"4pmQt0EAXwy2SyXOJJ2bPU","12th Grade","Niska ~ Silicone",1
"4NZepKeV6kVPEmHSH4zvel","12th Grade","Lorenzo De Lima ~ Silver",1
"1ZdqXYux8i0vSSZwl6Fo2c","12th Grade","Moonseed ~ Silverfish",1
"0LvkkrC4Xj3dxf0ThbtnIT","12th Grade","Lorenzo De Lima ~ Sin Miedo",1
"07O3JR3PRzTaNwYwNFpxDe","12th Grade","Aidan Martin ~ Sin in Your Skin",1
"2sAi64Sq8fNbd6Wq1LkdMx","12th Grade","Litany ~ Single Player Mode",1
"5rMj5GEHELIWCoKIVoqhoB","12th Grade","Jeremy Zucker ~ Sinking",1
"6MPR32vGG1AaQMYOfqvyqx","12th Grade","Tyga ~ Sip A Lil (feat. Gucci Mane)",1
"3nKCmdfFSB49NPGRsfD4wh","12th Grade","The Brother Brothers ~ Siren Song",1
"7iDxZ5Cd0Yg08d4fI5WVtG","12th Grade","Calvin Harris ~ Skrt On Me (feat. Nicki Minaj)",1
"5WoaF1B5XIEnWfmb5NZikf","12th Grade","Miguel ~ Sky Walker (feat. Travis Scott)",1
"1Y9EQOGTAeHwVyIcX3Dsi4","12th Grade","Sylvan Esso ~ Slack Jaw",1
"0AcXHiqS14Eka0Fe0J8evN","12th Grade","ayokay ~ Sleeping Next To You",1
"2rTnVB1bvwxHtaIl4uVu7f","12th Grade","H.E.R. ~ Slide",1
"44ADyYoY5liaRa3EOAl4uf","12th Grade","Miley Cyrus ~ Slide Away",1
"2lJN07hn2zSXaMGNZtn13m","12th Grade","Antony Redau ~ Slightly High",1
"73FDJgnjt6ZcxoiavN6XrS","12th Grade","Skip Marley ~ Slow Down (with H.E.R.)",1
"2cOUlop2ZakjOKe4WinesN","12th Grade","Niall Horan ~ Slow Hands",1
"0Is6AFJld5SKScJRFXa8uC","12th Grade","Ragnar Seaholm ~ Small Steps",1
"2YMhrXQYKkm4kXLcXKKd5z","12th Grade","Dustin Lynch ~ Small Town Boy",1
"3yBiLRCrk9lgLZDarkjtkA","12th Grade","Rayland Baxter ~ Small Worlds",1
"0Ys4J7iim6STsGeLmFLWIo","12th Grade","Nohidea ~ Smile",1
"0Vw98EX4aRLiBcNbeUYst9","12th Grade","Mako ~ Smoke Filled Room - Acoustic Session",1
"4ZifmKSV6CNXI1lSGcfwja","12th Grade","Lorenzo De Lima ~ Smooth",1
"2MBa4WpXWFTjqWUZTRD8c8","12th Grade","Sebastian Pol ~ Smoove Criminalz",1
"4ckuS4Nj4FZ7i3Def3Br8W","12th Grade","Drake ~ Sneakin'",1
"6HMH5xZUZyBuXdjROPTqnY","12th Grade","Lorenzo De Lima ~ Snovax",1
"5u03lOJPE3Xxen9jqRChLP","12th Grade","Roy Woods ~ Snow White",1
"7FjZU7XFs7P9jHI9Z0yRhK","12th Grade","NOTD ~ So Close",1
"30EjmPhNzAdbx0cLAZnCa2","12th Grade","Diplo ~ So Long",1
"4s02BWZCPAN6lvVwuFV2JY","12th Grade","Independent Hits ~ So Numb",1
"5MfpwLjjDNVXxpqsWEjDLm","12th Grade","Nidza Bleja ~ So what",1
"1Hrfg2JAPdT8eciUv9M0bO","12th Grade","Gavin Luke ~ Solace",1
"14UhJkIh3Fteldj1fNpTfc","12th Grade","Dorva Lamino ~ Soles Dreams",1
"7jYOivheBtZYcsnJhQOMXT","12th Grade","Christopher Dicker ~ Solitaire",1
"1iIhUbVIgIhwY9PvVbqZe8","12th Grade","Lorenzo De Lima ~ Soltera",1
"1xvSJH7pJ3q5xQxAOpHvtF","12th Grade","Niro ~ Solvable, Partie 1",1
"30o5W6xYzxLNoj9kVDeasJ","12th Grade","Dosseh ~ Sombre gainage",1
"3Cn324qhZyTLKGgPeYPccP","12th Grade","Andy Grammer ~ Some Girl",1
"60dLzTKOP5Q37wThC9VVjB","12th Grade","Martin Jensen ~ Somebody I'm Not",1
"0yc37FvbXRwwFaQxzpxbsd","12th Grade","OneRepublic ~ Somebody To Love",1
"7tMbZ0RGW0jFsBw7ipEPEV","12th Grade","Vancouver Sleep Clinic ~ Someone To Stay",1
"2FrYg75pDnrgXfAVqKVnYB","12th Grade","ayokay ~ Something Familiar",1
"56khZQKfmdTikYbbZLgxAY","12th Grade","Labrinth ~ Something's Got To Give",1
"4at01lnsvYBraghirWeCjm","12th Grade","Benjamin Francis Leftwich ~ Sometimes",1
"3sgacAzOpMt2IfwDv7BZwe","12th Grade","Daniela Andrade ~ Sometimes I Don't",1
"4MQ7kuKXAMfpm9KxGe3LM0","12th Grade","Lucas Estrada ~ Somewhere",1
"1qm94OTkX7gcFaW0EZQSDO","12th Grade","Steve Petrunak ~ Somewhere in Time (Instrumental Version)",1
"09CtPGIpYB4BrO8qb1RGsF","12th Grade","Justin Bieber ~ Sorry",1
"1cdC9TCqyLwAlsw3fVJaJS","12th Grade","Kid Cudi ~ Soundtrack 2 My Life",1
"4Egb5xP6cniUx0kgZd5zLB","12th Grade","Bomba Estereo ~ Soy Yo",1
"1SkhNQyRrbNYJv5KYQfjpX","12th Grade","Alex Breitling ~ Spaceship",1
"0wM1iycAaTB0BTWQa06POl","12th Grade","Chloe Lilac ~ Special",1
"0lMrWcrVXHPEuVBuc0nRzZ","12th Grade","Alan Walker ~ Spectre",1
"3GJ4hzg4lrGwU51Y3VARbF","12th Grade","Dan + Shay ~ Speechless",1
