"MonthYear","Artist","Plays"
"2021-11","Polo G",2
"2021-11","SL",2
"2021-11","Taylor Swift",2
"2021-11","Tchami",2
"2021-11","Tee Grizzley",2
"2021-11","The Chainsmokers",2
"2021-11","The Mamas & The Papas",2
"2021-11","Tyler, The Creator",2
"2021-11","Udit Narayan",2
"2021-11","Van Halen",2
"2021-11","Van Morrison",2
"2021-11","Vince Guaraldi Trio",2
"2021-11","Vishal Dadlani",2
"2021-11","blackbear",2
"2021-11","iann dior",2
"2021-12","Chris Brown",2
"2021-12","Dominic Fike",2
"2021-12","Dontcry",2
"2021-12","E I S U",2
"2021-12","Electric Light Orchestra",2
"2021-12","Elior",2
"2021-12","Fleetwood Mac",2
"2021-12","G Mills",2
"2021-12","Goodnyght",2
"2021-12","H.1",2
"2021-12","Kurt Stewart",2
"2021-12","Living Room",2
"2021-12","Neon Trees",2
"2021-12","Nirvana",2
"2021-12","No Spirit",2
"2021-12","Purrple Cat",2
"2021-12","S N U G",2
"2021-12","SYML",2
"2021-12","Sleeping At Last",2
"2021-12","Spencer Hunt",2
"2021-12","The Buttertones",2
"2021-12","The Jackson 5",2
"2021-12","The Police",2
"2021-12","Thin Lizzy",2
"2021-12","Wham!",2
"2021-12","trxxshed",2
"2022-01","21 Savage",2
"2022-01","Anderson .Paak",2
"2022-01","B.o.B",2
"2022-01","Beach House",2
"2022-01","BlocBoy JB",2
"2022-01","Chance the Rapper",2
"2022-01","Daft Punk",2
"2022-01","David Bowie",2
"2022-01","Don Omar",2
"2022-01","Dr. Dog",2
"2022-01","Dreamville",2
"2022-01","Ellie Goulding",2
"2022-01","Endor",2
"2022-01","Far East Movement",2
"2022-01","Felly",2
"2022-01","Fleetwood Mac",2
"2022-01","Gesaffelstein",2
"2022-01","GoldLink",2
"2022-01","JACKBOYS",2
"2022-01","Jazz Cartier",2
"2022-01","Junior Varsity",2
"2022-01","KAYTRANADA",2
"2022-01","Kevin Abstract",2
"2022-01","King Harvest",2
"2022-01","Mick Jenkins",2
"2022-01","Nardo Wick",2
"2022-01","NxWorries",2
"2022-01","Olympic Ayres",2
"2022-01","PSY",2
"2022-01","RL Grime",2
"2022-01","Rod Wave",2
"2022-01","Still Woozy",2
"2022-01","Swedish House Mafia",2
"2022-01","The Chainsmokers",2
"2022-01","Trisha Mohring",2
"2022-01","Wasuremono",2
"2022-01","Young Money",2
"2022-01","bill clesen",2
"2022-01","blackbear",2
"2022-01","papichuloteej",2
"2022-02","A.R. Rahman",2
"2022-02","Arizona Zervas",2
"2022-02","Avicii",2
"2022-02","BROCKHAMPTON",2
"2022-02","Bastille",2
"2022-02","Ben Platt",2
"2022-02","Berner",2
"2022-02","Blac Youngsta",2
"2022-02","Black Eyed Peas",2
"2022-02","Capital Cities",2
"2022-02","Chris Brown",2
"2022-02","Cl4pers",2
"2022-02","Daryl Hall & John Oates",2
"2022-02","David Bowie",2
"2022-02","Declan McKenna",2
"2022-02","Dexys Midnight Runners",2
"2022-02","Dr. Dre",2
"2022-02","Ellie Goulding",2
"2022-02","Fleetwood Mac",2
"2022-02","G-Eazy",2
"2022-02","Glen Campbell",2
"2022-02","Gucci Mane",2
"2022-02","Gym Class Heroes",2
"2022-02","Ice Cube",2
"2022-02","Jazz Cartier",2
"2022-02","Jorja Smith",2
"2022-02","Justin Bieber",2
"2022-02","Katy Perry",2
"2022-02","Keak Da Sneak",2
"2022-02","Lil Nas X",2
"2022-02","Lil Uzi Vert",2
"2022-02","Lorde",2
"2022-02","Major Lazer",2
"2022-02","Moe",2
"2022-02","Mozzy",2
"2022-02","Mura Masa",2
"2022-02","Nicki Minaj",2
"2022-02","Nico & Vinz",2
"2022-02","One Direction",2
"2022-02","Osibih",2
"2022-02","PARTYNEXTDOOR",2
"2022-02","Pink Floyd",2
"2022-02","PnB Rock",2
"2022-02","Polo G",2
"2022-02","Portugal. The Man",2
"2022-02","Post Malone",2
"2022-02","Rascal Flatts",2
"2022-02","Roosevelt",2
"2022-02","Ryan Trey",2
"2022-02","Sada Baby",2
"2022-02","Selena Gomez",2
"2022-02","Shankar Mahadevan",2
"2022-02","Shankar-Ehsaan-Loy",2
"2022-02","Skrillex",2
"2022-02","Snoop Dogg",2
"2022-02","The 1975",2
"2022-02","The Animals",2
"2022-02","The Police",2
"2022-02","The Script",2
"2022-02","The Vamps",2
"2022-02","The Wombats",2
"2022-02","Train",2
"2022-02","Trippie Redd",2
"2022-02","Twista",2
"2022-02","Two Door Cinema Club",2
"2022-02","Vampire Weekend",2
"2022-02","Vance Joy",2
"2022-02","Vince Staples",2
"2022-02","Young Money",2
"2022-02","YoungBoy Never Broke Again",2
"2022-02","Zacari",2
"2022-02","mike.",2
"2022-03","21 Savage",2
"2022-03","A.R. Rahman",2
"2022-03","B.o.B",2
"2022-03","Bob Seger",2
"2022-03","Bryce Hase",2
"2022-03","Bryce Vine",2
"2022-03","Chance the Rapper",2
"2022-03","Chris Brown",2
"2022-03","Creedence Clearwater Revival",2
"2022-03","Crystal Fighters",2
"2022-03","DRAM",2
"2022-03","Daft Punk",2
"2022-03","Dr. Dre",2
"2022-03","Eminem",2
"2022-03","Fetty Wap",2
"2022-03","Glen Campbell",2
"2022-03","Guns N' Roses",2
"2022-03","Hariharan",2
"2022-03","Jonas Blue",2
"2022-03","Justin Timberlake",2
"2022-03","Lil Uzi Vert",2
"2022-03","Lil Yachty",2
"2022-03","Lorde",2
"2022-03","Luniz",2
"2022-03","MKTO",2
"2022-03","Major Lazer",2
"2022-03","Martin Garrix",2
"2022-03","NxWorries",2
"2022-03","Old Man Canyon",2
"2022-03","Only The Family",2
"2022-03","Rich The Kid",2
"2022-03","Rihanna",2
"2022-03","Saint Motel",2
"2022-03","Selena Gomez",2
"2022-03","Sheck Wes",2
"2022-03","Sigurd Barrett",2
"2022-03","Supergrass",2
"2022-03","TOTO",2
"2022-03","The Animals",2
"2022-03","The Growlers",2
"2022-03","The Jackson 5",2
"2022-03","The Wanted",2
"2022-03","Tom Petty",2
"2022-03","Wallows",2
"2022-03","Wham!",2
"2022-03","blackbear",2
"2022-04","Alina Baraz",2
"2022-04","Beach House",2
"2022-04","Big Sean",2
"2022-04","Briston Maroney",2
"2022-04","Bryce Hase",2
"2022-04","CHASE B",2
"2022-04","Chief Keef",2
"2022-04","CrazyJaZz",2
"2022-04","DNCE",2
"2022-04","Dominic Fike",2
"2022-04","Don Fizzy",2
"2022-04","Don Omar",2
"2022-04","Drxnk",2
"2022-04","Far East Movement",2
"2022-04","FloFilz",2
"2022-04","GoldLink",2
"2022-04","Good Guys Go to Heaven",2
"2022-04","Gotye",2
"2022-04","HawkOne",2
"2022-04","Hoffy Beats",2
"2022-04","Ice Cube",2
"2022-04","Jaden",2
"2022-04","Jason Mraz",2
"2022-04","KAYTRANADA",2
"2022-04","KLIM",2
"2022-04","Kris Wu",2
"2022-04","LESKY",2
"2022-04","Lichtboje",2
"2022-04","Lil Mosey",2
"2022-04","Lil Tjay",2
"2022-04","Lil Uzi Vert",2
"2022-04","Logic",2
"2022-04","Magic System",2
"2022-04","Moderator",2
"2022-04","Nico & Vinz",2
"2022-04","Oatmello",2
"2022-04","Olympic Ayres",2
"2022-04","Outkast",2
"2022-04","Phlocalyst",2
"2022-04","Portugal. The Man",2
"2022-04","Queen",2
"2022-04","Quinn XCII",2
"2022-04","Rich The Kid",2
"2022-04","Rihanna",2
"2022-04","Roy Woods",2
"2022-04","Russ",2
"2022-04","SP-Mato",2
"2022-04","Sainte",2
"2022-04","Seb Zillner",2
"2022-04","Sebastian Kamae",2
"2022-04","Sleepy Hallow",2
"2022-04","Snoop Dogg",2
"2022-04","Strehlow",2
"2022-04","Tabi",2
"2022-04","The Beatles",2
"2022-04","The Vines",2
"2022-04","X Ambassadors",2
"2022-04","Zmeyev",2
"2022-04","blackbear",2
"2022-04","flamingo zamperoni",2
"2022-04","whiterosemoxie",2
"2022-04","will.i.am",2
"2022-05","<U+5434><U+4EA6><U+51E1>",2
"2022-05","Absofacto",2
"2022-05","Anderson .Paak",2
"2022-05","Arctic Monkeys",2
"2022-05","Bas",2
"2022-05","Becky G",2
"2022-05","Benzz",2
"2022-05","Big Sean",2
"2022-05","Billie Eilish",2
"2022-05","Black Eyed Peas",2
"2022-05","DVBBS",2
"2022-05","Death Cab for Cutie",2
"2022-05","Ellie Goulding",2
"2022-05","Estelle",2
"2022-05","Far East Movement",2
"2022-05","Internet Money",2
"2022-05","Kris Wu",2
"2022-05","Lil Baby",2
"2022-05","Luniz",2
"2022-05","MGMT",2
"2022-05","Mac DeMarco",2
"2022-05","Metro Boomin",2
"2022-05","Milky Chance",2
"2022-05","Mr. Probz",2
"2022-05","Nas",2
"2022-05","Neon Trees",2
"2022-05","No Fun Haus",2
"2022-05","NoMBe",2
"2022-05","Owl City",2
"2022-05","Pusha T",2
"2022-05","Quinn XCII",2
"2022-05","Rexx Life Raj",2
"2022-05","Saba",2
"2022-05","The Chainsmokers",2
"2022-05","The Vamps",2
"2022-05","Trey Songz",2
"2022-05","X Ambassadors",2
"2022-05","Young Dolph",2
"2022-05","fun.",2
"2022-05","monte booker",2
"2022-06","6LACK",2
"2022-06","6ix9ine",2
"2022-06","ABBA",2
"2022-06","Adele",2
"2022-06","American Authors",2
"2022-06","Andy Grammer",2
"2022-06","Ariana Grande",2
"2022-06","Aries",2
"2022-06","BEAM",2
"2022-06","BROCKHAMPTON",2
"2022-06","Bas",2
"2022-06","Bon Jovi",2
"2022-06","Bruce Springsteen",2
"2022-06","Bryce Vine",2
"2022-06","CHASE B",2
"2022-06","CZARFACE",2
"2022-06","Chris Brown",2
"2022-06","Daft Punk",2
"2022-06","Dreamville",2
"2022-06","Dua Lipa",2
"2022-06","Empire of the Sun",2
"2022-06","Far East Movement",2
"2022-06","Funtahen",2
"2022-06","Gallery Provence",2
"2022-06","Lil Mosey",2
"2022-06","Looking Glass",2
"2022-06","Lupe Fiasco",2
"2022-06","Lynyrd Skynyrd",2
"2022-06","M83",2
"2022-06","Machine Gun Kelly",2
"2022-06","Marshmello",2
"2022-06","Meek Mill",2
"2022-06","Mike WiLL Made-It",2
"2022-06","Milky Chance",2
"2022-06","Nia Sultana",2
"2022-06","Odd Future",2
"2022-06","OneRepublic",2
"2022-06","Pacific Air",2
"2022-06","Pitbull",2
"2022-06","Poco",2
"2022-06","Pop Smoke",2
"2022-06","Portugal. The Man",2
"2022-06","Premo Rice",2
"2022-06","Pusha T",2
"2022-06","Rascal Flatts",2
"2022-06","Red Hot Chili Peppers",2
"2022-06","Rich The Kid",2
"2022-06","Shakira",2
"2022-06","TOTO",2
"2022-06","The Beach Boys",2
"2022-06","The Clash",2
"2022-06","The Jackson 5",2
"2022-06","The Neighbourhood",2
"2022-06","The Police",2
"2022-06","The Rolling Stones",2
"2022-06","The Turtles",2
"2022-06","Warren G",2
"2022-06","Wiz Khalifa",2
"2022-06","Zacari",2
"2022-06","Zack Fox",2
"2022-07","6LACK",2
"2022-07","A$AP Ferg",2
"2022-07","Bastille",2
"2022-07","G-Eazy",2
"2022-07","ICYTWAT",2
"2022-07","Isaiah Rashad",2
"2022-07","JAWNY",2
"2022-07","Jaden",2
"2022-07","John Newman",2
"2022-07","Journey",2
"2022-07","KIDS SEE GHOSTS",2
"2022-07","Katy Perry",2
"2022-07","King Harvest",2
"2022-07","Lil Dicky",2
"2022-07","Lil Yachty",2
"2022-07","Luniz",2
"2022-07","Mac DeMarco",2
"2022-07","Mac Miller",2
"2022-07","Majid Jordan",2
"2022-07","Mike Posner",2
"2022-07","NAV",2
"2022-07","NF",2
"2022-07","Odd Future",2
"2022-07","OneRepublic",2
"2022-07","Owl City",2
"2022-07","Pacific Air",2
"2022-07","Polo G",2
"2022-07","Pop Smoke",2
"2022-07","Rae Sremmurd",2
"2022-07","Red Hot Chili Peppers",2
"2022-07","Rick Ross",2
"2022-07","Russ",2
"2022-07","The Chainsmokers",2
"2022-07","The Outfield",2
"2022-07","The Rolling Stones",2
"2022-07","The Vamps",2
"2022-07","Twista",2
"2022-07","Van Halen",2
"2022-07","WZRD",2
"2022-07","Young Dolph",2
"2022-07","YoungBoy Never Broke Again",2
"2022-07","Yukmouth",2
"2022-07","benny blanco",2
"2022-07","blackbear",2
"2022-08","A Boogie Wit da Hoodie",2
"2022-08","Arizona Zervas",2
"2022-08","Baby Smoove",2
"2022-08","Big Sean",2
"2022-08","CHASE B",2
"2022-08","Cashmere Cat",2
"2022-08","Cl4pers",2
"2022-08","Creedence Clearwater Revival",2
"2022-08","DRAM",2
"2022-08","Dr. Dre",2
"2022-08","Earl Sweatshirt",2
"2022-08","Eminem",2
"2022-08","Estelle",2
"2022-08","Flying Lotus",2
"2022-08","GROUPLOVE",2
"2022-08","GoldLink",2
"2022-08","Gotye",2
"2022-08","KIDS SEE GHOSTS",2
"2022-08","Lata Mangeshkar",2
"2022-08","Lil Yachty",2
"2022-08","Mac DeMarco",2
"2022-08","Mac Miller",2
"2022-08","Marvin Gaye",2
"2022-08","Mustard",2
"2022-08","Nicki Minaj",2
"2022-08","One Direction",2
"2022-08","PARTYNEXTDOOR",2
"2022-08","Panic! At The Disco",2
"2022-08","Phigross",2
"2022-08","Pop Smoke",2
"2022-08","Pusha T",2
"2022-08","Rauw Alejandro",2
"2022-08","Russ",2
"2022-08","ScrewStache",2
"2022-08","Shawn Mendes",2
"2022-08","Ski Mask The Slump God",2
"2022-08","Sublime",2
"2022-08","The Game",2
"2022-08","The Kid LAROI",2
"2022-08","The Police",2
"2022-08","The Score",2
"2022-08","Trey Songz",2
"2022-09","42 Dugg",2
"2022-09","A$AP Ferg",2
"2022-09","Aaron May",2
"2022-09","Arctic Monkeys",2
"2022-09","Bad Bunny",2
"2022-09","Big Sean",2
"2022-09","Big Time Rush",2
"2022-09","Bobby Helms",2
"2022-09","Chris Brown",2
"2022-09","Christina Perri",2
"2022-09","Christy Nockels",2
"2022-09","Daft Punk",2
"2022-09","Dominic Fike",2
"2022-09","Dreamville",2
"2022-09","Endor",2
"2022-09","Felly",2
"2022-09","Fetty Wap",2
"2022-09","Fivio Foreign",2
"2022-09","Fleetwood Mac",2
"2022-09","Gunna",2
"2022-09","Iyaz",2
"2022-09","JAY-Z",2
"2022-09","James Arthur",2
"2022-09","KYLE",2
"2022-09","Kodak Black",2
"2022-09","Led Zeppelin",2
"2022-09","Lil Baby",2
"2022-09","Lord Huron",2
"2022-09","Lynyrd Skynyrd",2
"2022-09","MKTO",2
"2022-09","Major Lazer",2
"2022-09","Mick Jenkins",2
"2022-09","Mustard",2
"2022-09","Odd Future",2
"2022-09","Owl City",2
"2022-09","Pacific Air",2
"2022-09","Rugby Wild",2
"2022-09","SOB X RBE",2
"2022-09","Sade",2
"2022-09","Sara Bareilles",2
"2022-09","SiR",2
"2022-09","Smash Mouth",2
"2022-09","Snoop Dogg",2
"2022-09","Taylor Swift",2
"2022-09","The Beach Boys",2
"2022-09","The Jackson 5",2
"2022-09","The Notorious B.I.G.",2
"2022-09","The Police",2
"2022-09","The Ponderosa Twins Plus One",2
"2022-09","Trdee",2
"2022-09","Ty Dolla $ign",2
"2022-09","Vance Joy",2
"2022-09","Vince Staples",2
"2022-09","Wallows",2
"2022-09","Weezer",2
"2022-09","Wheels on the Bus",2
"2022-09","Young Money",2
"2022-09","Young Stoner Life",2
"2022-09","YoungBoy Never Broke Again",2
"2022-09","bell.avi",2
"2022-10","6LACK",2
"2022-10","A$AP Ferg",2
"2022-10","Amine",2
"2022-10","Bee Gees",2
"2022-10","Beyonce",2
"2022-10","Big Sean",2
"2022-10","Bleachers",2
"2022-10","Bob Seger",2
"2022-10","Boom Clap Bachelors",2
"2022-10","Bryce Vine",2
"2022-10","Chief Keef",2
"2022-10","Curren$y",2
"2022-10","DJ Khaled",2
"2022-10","DRAM",2
"2022-10","Declan McKenna",2
"2022-10","Don McLean",2
"2022-10","Dr. Dre",2
"2022-10","Dreamville",2
"2022-10","Dua Lipa",2
"2022-10","Endor",2
"2022-10","Famous Dex",2
"2022-10","Felly",2
"2022-10","Galantis",2
"2022-10","GoldLink",2
"2022-10","Gotye",2
"2022-10","Green Day",2
"2022-10","Gunna",2
"2022-10","Gym Class Heroes",2
"2022-10","Internet Money",2
"2022-10","Jaden",2
"2022-10","Jay Rock",2
"2022-10","Johnny Cash",2
"2022-10","KIDS SEE GHOSTS",2
"2022-10","Katy Perry",2
"2022-10","Kool & The Gang",2
"2022-10","Larry June",2
"2022-10","Lil Baby",2
"2022-10","Lil Nas X",2
"2022-10","Loud Luxury",2
"2022-10","Louis Armstrong",2
"2022-10","Lupe Fiasco",2
"2022-10","MKTO",2
"2022-10","Machine Gun Kelly",2
"2022-10","Majid Jordan",2
"2022-10","NAV",2
"2022-10","Oasis",2
"2022-10","P-Lo",2
"2022-10","Phil Collins",2
"2022-10","Pink Floyd",2
"2022-10","Rainbow",2
"2022-10","Ramones",2
"2022-10","Rupert Holmes",2
"2022-10","Saint Motel",2
"2022-10","ScHoolboy Q",2
"2022-10","Sean Paul",2
"2022-10","Selena Gomez",2
"2022-10","Sheck Wes",2
"2022-10","Snoop Dogg",2
"2022-10","Stevie Wonder",2
"2022-10","Still Woozy",2
"2022-10","Tee Grizzley",2
"2022-10","The All-American Rejects",2
"2022-10","The Byrds",2
"2022-10","The Cure",2
"2022-10","The J. Geils Band",2
"2022-10","The Outfield",2
"2022-10","The Police",2
"2022-10","The Ponderosa Twins Plus One",2
"2022-10","Tiesto",2
"2022-10","Tory Lanez",2
"2022-10","Twista",2
"2022-10","V.I.C.",2
"2022-10","Vance Joy",2
"2022-10","WESTSIDE BOOGIE",2
"2022-10","Weezer",2
"2022-10","Yeah Yeah Yeahs",2
"2022-10","a-ha",2
"2022-11","A$AP Mob",2
"2022-11","ABBA",2
"2022-11","Anderson .Paak",2
"2022-11","Andy Grammer",2
"2022-11","Black Eyed Peas",2
"2022-11","David Guetta",2
"2022-11","Dexys Midnight Runners",2
"2022-11","Hariharan",2
"2022-11","Jerico",2
"2022-11","Jorja Smith",2
"2022-11","Journey",2
"2022-11","Labh Janjua",2
"2022-11","Lil Tecca",2
"2022-11","Lil Uzi Vert",2
"2022-11","Lorde",2
"2022-11","Luniz",2
"2022-11","Marvin Gaye",2
"2022-11","OneRepublic",2
"2022-11","P-Lo",2
"2022-11","PARTYNEXTDOOR",2
"2022-11","Phil Collins",2
"2022-11","Pi'erre Bourne",2
"2022-11","Rae Sremmurd",2
"2022-11","Redbone",2
"2022-11","Rihanna",2
"2022-11","Roddy Ricch",2
"2022-11","Roosevelt",2
"2022-11","SOB X RBE",2
"2022-11","Sam Smith",2
"2022-11","Shankar Mahadevan",2
"2022-11","Sleepy Hallow",2
"2022-11","Starship",2
"2022-11","Steve Lacy",2
"2022-11","TOTO",2
"2022-11","The Foundations",2
"2022-11","The Neighbourhood",2
"2022-11","The Police",2
"2022-11","Tiesto",2
"2022-11","Tom Petty",2
"2022-11","Usher",2
"2022-11","Vince Staples",2
"2022-11","Weezer",2
"2022-11","Wham!",2
"2022-11","a-ha",2
"2022-11","glaive",2
"2022-11","iann dior",2
"2022-12","2 Bandz",2
"2022-12","21 Savage",2
"2022-12","42 Dugg",2
"2022-12","6ix9ine",2
"2022-12","Ab-Soul",2
"2022-12","Amine",2
"2022-12","Aries",2
"2022-12","Avicii",2
"2022-12","B.o.B",2
"2022-12","Bdcmbio",2
"2022-12","Beach House",2
"2022-12","Benzz",2
"2022-12","Beyonce",2
"2022-12","Big Sean",2
"2022-12","Big Willy Status",2
"2022-12","Boston",2
"2022-12","Bryce Hase",2
"2022-12","Bryce Vine",2
"2022-12","CHASE B",2
"2022-12","Daft Punk",2
"2022-12","David Guetta",2
"2022-12","Dexys Midnight Runners",2
"2022-12","Doja Cat",2
"2022-12","Dr. Dre",2
"2022-12","Famous Dex",2
"2022-12","Far East Movement",2
"2022-12","Fetty Wap",2
"2022-12","Fleetwood Mac",2
"2022-12","Gotye",2
"2022-12","Green Day",2
"2022-12","Gucci Mane",2
"2022-12","Gunna",2
"2022-12","HYTYD",2
"2022-12","Imagine Dragons",2
"2022-12","Internet Money",2
"2022-12","Jay Safari",2
"2022-12","Jean Dawson",2
"2022-12","Jhene Aiko",2
"2022-12","Jimi Hendrix",2
"2022-12","Jmbeatz",2
"2022-12","Jorja Smith",2
"2022-12","Khalid",2
"2022-12","Little Bruce",2
"2022-12","M.I.A.",2
"2022-12","Mac Dre",2
"2022-12","Majid Jordan",2
"2022-12","Modernmadeit",2
"2022-12","Nicki Minaj",2
"2022-12","No Rome",2
"2022-12","PARTYNEXTDOOR",2
"2022-12","Pitbull",2
"2022-12","ScHoolboy Q",2
"2022-12","Shakira",2
"2022-12","Ski Mask The Slump God",2
"2022-12","SleazyWorld Go",2
"2022-12","Takeoff",2
"2022-12","Taylor Swift",2
"2022-12","Tears For Fears",2
"2022-12","The Chainsmokers",2
"2022-12","The Game",2
"2022-12","The Ponderosa Twins Plus One",2
"2022-12","Thin Lizzy",2
"2022-12","Thundercat",2
"2022-12","Trap Remix Guys",2
"2022-12","VIC MENSA",2
"2022-12","Vance Joy",2
"2022-12","Veorra",2
"2022-12","Vistoso Bosses",2
"2022-12","X Ambassadors",2
"2022-12","blackbear",2
"2016-04","Ariana Grande",1
"2016-04","Axwell /\ Ingrosso",1
"2016-04","Borgeous",1
"2016-04","Bryson Tiller",1
"2016-04","CAZZETTE",1
"2016-04","Cash Cash",1
"2016-04","Childish Gambino",1
"2016-04","Chris Brown",1
"2016-04","DJ Khaled",1
"2016-04","DJ Snake",1
"2016-04","Deorro",1
"2016-04","Desiigner",1
"2016-04","Don Diablo",1
"2016-04","Drake",1
"2016-04","Dustin Lenji",1
"2016-04","Elephante",1
"2016-04","Fedde Le Grand",1
"2016-04","Fifth Harmony",1
"2016-04","Filter",1
"2016-04","Flosstradamus",1
"2016-04","Franky Rizardo",1
"2016-04","Going Deeper",1
"2016-04","Gregor Salto",1
"2016-04","Hailee Steinfeld",1
"2016-04","Helios",1
"2016-04","Hippie Sabotage",1
"2016-04","J Alvarez",1
"2016-04","JAY-Z",1
"2016-04","Jamie Foxx",1
"2016-04","John Legend",1
"2016-04","Kehlani",1
"2016-04","Kill The Buzz",1
"2016-04","Korn",1
"2016-04","Lady Gaga",1
"2016-04","Lost Kings",1
"2016-04","Luny Tunes",1
"2016-04","M-Cubed",1
"2016-04","M.I.A.",1
"2016-04","MORTEN",1
"2016-04","Maceo Plex",1
"2016-04","Macklemore & Ryan Lewis",1
"2016-04","Marnik",1
"2016-04","Massive Attack",1
"2016-04","Matt Simons",1
"2016-04","Melanie Martinez",1
"2016-04","Miley Cyrus",1
"2016-04","Natalie La Rose",1
"2016-04","Nico & Vinz",1
"2016-04","Paris & Simo",1
"2016-04","Patrick O'Hearn",1
"2016-04","Pusha T",1
"2016-04","Pusher",1
"2016-04","RY X",1
"2016-04","Robin Schulz",1
"2016-04","Salt-N-Pepa",1
"2016-04","Seven Lions",1
"2016-04","Skrillex",1
"2016-04","Steve Angello",1
"2016-04","Tchami",1
"2016-04","Timeflies",1
"2016-04","Tinashe",1
"2016-04","Tom Odell",1
"2016-04","Trevor Jackson",1
"2016-04","Wiz Khalifa",1
"2016-04","Zion & Lennox",1
"2016-04","gnash",1
"2016-05","Antonio Giacca",1
"2016-05","Bassnectar",1
"2016-05","Calvin Harris",1
"2016-05","Coldplay",1
"2016-05","Duke Dumont",1
"2016-05","Krewella",1
"2016-05","Rain Man",1
"2016-05","SLUMBERJACK",1
"2016-05","Zedd",1
"2017-03","Ed Sheeran",1
"2017-03","Pep & Rash",1
"2017-03","The Chainsmokers",1
"2017-05","2 Chainz",1
"2017-05","Big Sean",1
"2017-05","Blue Swede",1
"2017-05","Bruno Mars",1
"2017-05","DJ Boss Man",1
"2017-05","Leezy",1
"2017-05","Moe Vision",1
"2017-05","Nicki Minaj",1
"2017-05","Sha Mula",1
"2017-05","Young Thug",1
"2017-06","Chief Keef",1
"2017-06","Kevin Gates",1
"2017-06","Mad Squablz",1
"2017-06","Madison Hughes",1
"2017-06","NGO",1
"2017-06","One Direction",1
"2017-06","Wynn",1
"2017-06","XXXTENTACION",1
"2017-07","Ayo & Teo",1
"2017-07","Chanel West Coast",1
"2017-07","Chief Keef",1
"2017-07","Chris Brown",1
"2017-07","Death Cab for Cutie",1
"2017-07","Fetty Wap",1
"2017-07","Frank Ocean",1
"2017-07","Jason Derulo",1
