"Hour","Artist","Plays"
"01","Wolfgang Snow",1
"01","Wun Two",1
"01","XO Cupid",1
"01","Y2K",1
"01","YK Osiris",1
"01","Yashita Sharma",1
"01","Yo Gotti",1
"01","Yohan Garcia",1
"01","Yolta",1
"01","Yorokobi",1
"01","Yoste",1
"01","Young Nut",1
"01","Youth",1
"01","Youv Dee",1
"01","Yung Gravy",1
"01","Yung Joc",1
"01","Yuno",1
"01","Zac Efron",1
"01","Zac Samuel",1
"01","Zack Knight",1
"01","Zara Larsson",1
"01","Zen Gaya",1
"01","Zendaya",1
"01","[bsd.u]",1
"01","amies",1
"01","anatu",1
"01","beabadoobee",1
"01","dabl",1
"01","dhruv",1
"01","gianni & kyle",1
"01","iann dior",1
"01","icyslug",1
"01","imagiro",1
"01","itssvd",1
"01","kvi?ahopur",1
"01","lilbootycall",1
"01","lophiile",1
"01","mazie",1
"01","mike.",1
"01","nourii",1
"01","nurantes",1
"01","trxxshed",1
"01","will hyde",1
"01","will.i.am",1
"01","xerLK",1
"01","zake",1
"02","070 Shake",1
"02","13 Block",1
"02","3LAU",1
"02","3OH!3",1
"02","6ix9ine",1
"02","7715",1
"02","A L E X",1
"02","A Year on Earth",1
"02","A$AP Rocky",1
"02","AURORA",1
"02","Abe",1
"02","Abeer Arora",1
"02","Abhishek Arora",1
"02","Aboriginally",1
"02","Abraham Mateo",1
"02","Acejax",1
"02","Active Child",1
"02","Addict.",1
"02","Adon",1
"02","Afroman",1
"02","Agustin Amigo",1
"02","Ajay Singha",1
"02","Ajay Stephens",1
"02","Akriti Kakar",1
"02","Al Fakher",1
"02","Aldor Moreland",1
"02","Alena Cherny",1
"02","Alex & Sierra",1
"02","Alex Goot",1
"02","Alexander Descartes",1
"02","Alexander Molina",1
"02","Alextbh",1
"02","Alison Gilbert",1
"02","Alkilados",1
"02","Allen Stone",1
"02","Almeda",1
"02","Aloe Blacc",1
"02","Alonestar",1
"02","Alonzo Gautier",1
"02","Alpharo",1
"02","Aly & AJ",1
"02","Aly Youranday",1
"02","Amaal Mallik",1
"02","Amanda Tenfjord",1
"02","Amber Run",1
"02","Ambrosia",1
"02","Ameer Vann",1
"02","Amelie Doret",1
"02","Amine Ayad",1
"02","Amy Winehouse",1
"02","Ana Olgica",1
"02","Andrew Belle",1
"02","Andy Mineo",1
"02","Angel Olsen",1
"02","Angele",1
"02","Anitta",1
"02","Anne Dudley",1
"02","Ant Saunders",1
"02","Anthony Daasan",1
"02","Anthony Russo",1
"02","Arden Forest",1
"02","Ardian Bujupi",1
"02","Ari Lennox",1
"02","Ariel Skiess",1
"02","Ariella Zeitlin",1
"02","Arin Ray",1
"02","Arizona Zervas",1
"02","Arlette Leduc",1
"02","Arliss Parker",1
"02","Arlo Parks",1
"02","Armaan Malik",1
"02","Arndt Goudier",1
"02","Arshad Khan",1
"02","Arya Shae",1
"02","Ashley Singh",1
"02","Atlas in Motion",1
"02","Audien",1
"02","Audiomachine",1
"02","August Wilhelmsson",1
"02","Auli'i Cravalho",1
"02","Austin George",1
"02","Ave Air",1
"02","B Free",1
"02","B. Kudanowski",1
"02","B3nte",1
"02","Baby Bash",1
"02","Baby Keem",1
"02","Baby Rose",1
"02","Backstreet Boys",1
"02","Bail Schmidt",1
"02","Barnes Blvd.",1
"02","Bcalm",1
"02","Bea Miller",1
"02","Beachbag",1
"02","Bearson",1
"02","Becca",1
"02","Beele",1
"02","Bela Nemeth",1
"02","Ben Kessler",1
"02","Ben Lukas Boysen",1
"02","Bertholet",1
"02","Big Boi",1
"02","Big Gigantic",1
"02","Big Time Rush",1
"02","Big Wild",1
"02","Billy Eichner",1
"02","Billy Joel",1
"02","Binaural Landscapes",1
"02","Black Atlass",1
"02","Black Veil Brides",1
"02","Blake McGrath",1
"02","Bloom Line",1
"02","Blue Wednesday",1
"02","BoTalks",1
"02","Bob Marley & The Wailers",1
"02","Bobby Bazini",1
"02","Bon Iver",1
"02","Bon Jovi",1
"02","Bonny Lauren",1
"02","Boon",1
"02","Box of Music",1
"02","Boyce Avenue",1
"02","Brabra",1
"02","Brain Study Music Guys",1
"02","Brandi Carlile",1
"02","Breakbot",1
"02","Brett Dennen",1
"02","Bright Eyes",1
"02","Broken Back",1
"02","Brooklyn Duo",1
"02","Buddy",1
"02","Buju Banton",1
"02","Burna Boy",1
"02","C. Tangana",1
"02","C4C",1
"02","COIN",1
"02","COLIN",1
"02","CORBAL",1
"02","CaRter",1
"02","Cage The Elephant",1
"02","Caleb Belkin",1
"02","CallumMcGaw",1
"02","Campsite Dream",1
"02","Capital Cities",1
"02","Carl Borg",1
"02","Carrie Underwood",1
"02","Cash Cash",1
"02","CashMoneyAp",1
"02","Cashmere Cat",1
"02","Catherine Holm",1
"02","Cautious Clay",1
"02","CeeLo Green",1
"02","Chaka Demus & Pliers",1
"02","Chama Wijnen",1
"02","Chance the Rapper",1
"02","Chantel Jeffries",1
"02","Charlie Who?",1
"02","Charmaine D'Avis",1
"02","Chayanne",1
"02","Chilled Pig",1
"02","Chilled Teddy",1
"02","Chino Mambo",1
"02","ChocQuibTown",1
"02","Chris Burton",1
"02","Chris Malinchak",1
"02","Christian Peterson-Bergling",1
"02","Christopher Jackson",1
"02","Ciaran Delany",1
"02","Cimorelli",1
"02","Cinthya Garcia",1
"02","Clinton Kane",1
"02","CloZee",1
"02","Closed on Sunday",1
"02","Cody Simpson",1
"02","Coi Leray",1
"02","Cole Albrighton",1
"02","Colette Lush",1
"02","Common Kings",1
"02","Conan Gray",1
"02","Conkarah",1
"02","Conor Matthews",1
"02","Conro",1
"02","Coris Inkari",1
"02","CoryaYo",1
"02","Craig David",1
"02","Craig Wedren",1
"02","Cric Fable",1
"02","Culture Club",1
"02","Cyndi Lauper",1
"02","D.E.E.P",1
"02","DEAN",1
"02","DESTIN CONRAD",1
"02","DJ Kbz",1
"02","DJ Luke Nasty",1
"02","DRAM",1
"02","DRAMA",1
"02","DTF",1
"02","DV!DE",1
"02","Dan Owen",1
"02","Dane Hildreth",1
"02","DaniLeigh",1
"02","Daniel Dodd Wilson",1
"02","Daniel Gunnarsson",1
"02","Daniela Andrade",1
"02","Danilo Stankovic",1
"02","Darshan Raval",1
"02","Daryl Hall",1
"02","Davai",1
"02","Dave",1
"02","David Christopher Green",1
"02","David Guetta",1
"02","David Huntsinger",1
"02","David Kushner",1
"02","Dayglow",1
"02","Dean Terriss",1
"02","Demaera Drakar",1
"02","Demi Lovato",1
"02","Dennis Kruissen",1
"02","Denzel Curry",1
"02","Deorro",1
"02","Desiigner",1
"02","Dev Negi",1
"02","Devault",1
"02","Dexys Midnight Runners",1
"02","Dharan Kumar",1
"02","DiRTY RADiO",1
"02","Dijon",1
"02","Dilia",1
"02","Dimitri Vangelis & Wyman",1
"02","Dingo Skiba",1
"02","Diplo",1
"02","Djadja & Dinaz",1
"02","Dolly Parton",1
"02","Dominique Cerejo",1
"02","Dontcry",1
"02","Doug Kaufman",1
"02","Dr. Dundiff",1
"02","Drake Chisholm",1
"02","Dre'es",1
"02","Dreamer Boy",1
"02","Dreams on Ivories",1
"02","Drevm",1
"02","Drod",1
"02","Duckwrth",1
"02","E L E Y",1
"02","EDEN",1
"02","Echo Ark",1
"02","Eckle Sunfell",1
"02","Eddy I.",1
"02","Eden Project",1
"02","Edward Ong",1
"02","Edy Hafler",1
"02","Elams",1
"02","Eli McCoy",1
"02","Elina",1
"02","Elisa Avaria",1
"02","Ellona Leqarna",1
"02","Elvira Ashmore",1
"02","Emanuel",1
"02","Emje Em",1
"02","Emma Sameth",1
"02","Emotional Oranges",1
"02","Empty Space",1
"02","Enchanting",1
"02","Eric Reprid",1
"02","Erik Satie",1
"02","Essence",1
"02","Evan Rachel Wood",1
"02","Evgeny Grinko",1
"02","Ezechiel Almonte",1
"02","FLETCHER",1
"02","FOOL",1
"02","FRENSHIP",1
"02","Facading",1
"02","Farhan Akhtar",1
"02","Farruko",1
"02","Faustix",1
"02","Feki",1
"02","Felix Rosch",1
"02","Felix Tanguy",1
"02","Fenne Lily",1
"02","Fets",1
"02","Fickle Friends",1
"02","Fin Moon",1
"02","First Aid Kit",1
"02","Fitz and The Tantrums",1
"02","Flavour",1
"02","Fleur East",1
"02","FlicFlac",1
"02","Formal Chicken",1
"02","Fortunate Ones",1
"02","Foudeqush",1
"02","Frances Shelley",1
"02","Francesca Caroleo",1
"02","Francis Karel",1
"02","Franco """"El Gorilla""""",1
"02","Frank Sinatra",1
"02","Fresco Trey",1
"02","Freya Tainer",1
"02","Friendzone",1
"02","Fukase Junichiro",1
"02","Funk Flex",1
"02","Futuristic",1
"02","GASHI",1
"02","GENER8ION",1
"02","GRACEY",1
"02","Gary Trunket",1
"02","Gaspar Parentau",1
"02","Gavriel",1
"02","Geek Music",1
"02","Geir Gudmundson",1
"02","GentleBeatz",1
"02","George Frideric Handel",1
"02","Gesaffelstein",1
"02","Gillian Heidi",1
"02","Girls In Hawaii",1
"02","Glades",1
"02","Glass Animals",1
"02","Glimmer of Blooms",1
"02","Goldmund",1
"02","Goody Grace",1
"02","Gorillaz",1
"02","Gotye",1
"02","Govind Vasantha",1
"02","Gowtham Bharadwaj",1
"02","Grace Gaustad",1
"02","Gracie Abrams",1
"02","Graffiti Ghosts",1
"02","Greeicy",1
"02","Gretta Ray",1
"02","Grey",1
"02","Guru Randhawa",1
"02","Gus Dapperton",1
"02","Guus Dielissen",1
"02","Guustavv",1
"02","HARBOUR",1
"02","HEDEGAARD",1
"02","HONNE",1
"02","Haley Reinhart",1
"02","Hamza",1
"02","Haristone",1
"02","Harold Budd",1
"02","Harris Cole",1
"02","Harry Hudson",1
"02","Harvey Barakis",1
"02","Hayley Williams",1
"02","Hearts & Colors",1
"02","Heath240",1
"02","Hector Hellstrom",1
"02","Helios",1
"02","Herbie Hancock",1
"02","Hideyuki Hashimoto",1
"02","Hilda",1
"02","Hiroko Murakami",1
"02","Hook N Sling",1
"02","Hooss",1
"02","Hot Chelle Rae",1
"02","Houdini",1
"02","Hounded",1
"02","Hyacinth D'Souza",1
"02","INDIANS",1
"02","Icy Lando",1
"02","Igulfrid",1
"02","Imaginary Future",1
"02","Imogen Heap",1
"02","Imran Khan",1
"02","In The Valley Below",1
"02","Ina Wroldsen",1
"02","Inside Lands",1
"02","Isabella Ivanova",1
"02","Isaiah Rashad",1
"02","Isaien Panohad",1
"02","Isobel Belano",1
"02","Israel Kamakawiwo'ole",1
"02","Issam Alnajjar",1
"02","Iyaz",1
"02","J Lisk",1
"02","J-Kwon",1
"02","JD Allen",1
"02","JID",1
"02","JST FRNDS",1
"02","JT Roach",1
"02","Jack Gilinsky",1
"02","Jack Harlow",1
"02","Jack Vallier",1
"02","Jacob Forever",1
"02","Jacquees",1
"02","Jain",1
"02","Jake Adler",1
"02","Jake Hope",1
"02","Jake Paul",1
"02","James Blunt",1
"02","James Carter",1
"02","James Vickery",1
"02","Jamie Foxx",1
"02","Jamilah Barry",1
"02","Jan Pouska",1
"02","Janine",1
"02","Janiva Magness",1
"02","Jarreau Vandal",1
"02","Jase Moran",1
"02","Jasmine Sandlas",1
"02","Jawad Ahmad",1
"02","Jawsh 685",1
"02","Jaz Karis",1
"02","Jazz Fruits Music",1
"02","Jeezai",1
"02","Jeff Krolick",1
"02","Jennifer Lopez",1
"02","Jenny Lange",1
"02","Jereena Montemayor",1
"02","Jeryko",1
"02","Jesper Jenset",1
"02","Jess Glynne",1
"02","Jillian Jacqueline",1
"02","Jim Brickman",1
"02","Jiri Horak",1
"02","Joe Pass",1
"02","Johann Johannsson",1
"02","Johann Pachelbel",1
"02","Johannes Bornlof",1
"02","John De Sohn",1
"02","John Debney",1
"02","John Denver",1
"02","John Newman",1
"02","John Smith",1
"02","John Splithoff",1
"02","John Vincent III",1
"02","Jonah Kagen",1
"02","Jonas Bergwall",1
"02","Jonas Brothers",1
"02","Jonas Gewald",1
"02","Jonatan Mollberg",1
"02","Jonathan Beaujean",1
"02","Jonathan Coffey",1
"02","Jordan Ward",1
"02","Jory Boy",1
"02","Joseph Gatscyjk",1
"02","Jroach",1
"02","Juan Maria Solare",1
"02","Judy Kuhn",1
"02","Julian Lage",1
"02","Julius Aston",1
"02","Just A Gent",1
"02","Justin Caruso",1
"02","Justin Hurwitz",1
"02","Justin Nozuka",1
"02","Justin Ward",1
"02","Justine Skye",1
"02","K CAMP",1
"02","KALEO",1
"02","KIDDO",1
"02","KK",1
"02","KSI",1
"02","KWAYE",1
"02","Kaaris",1
"02","Kaash Paige",1
"02","Kadeem Tyrell",1
"02","Kai Wachi",1
"02","Kailash Kher",1
"02","Kainbeats",1
"02","Kainite Laa",1
"02","Kanisan",1
"02","Kanishk Seth",1
"02","Kanti y Riko",1
"02","Kapill",1
"02","Kasper Schill",1
"02","Katja Petri",1
"02","Katrin",1
"02","Kaytee Kerosine",1
"02","Kazy Lambist",1
"02","Keane",1
"02","Kehlani",1
"02","Keira Conlon",1
"02","Ken-Y",1
"02","Kendra Dias",1
"02","Kesha",1
"02","Kevin Abstract",1
"02","Kevin Roldan",1
"02","Keywest",1
"02","Khaled",1
"02","Kid Kio",1
"02","Kid Quill",1
"02","King Harvest",1
"02","Kishore Kumar",1
"02","Kiwan Oakus",1
"02","Klingande",1
"02","Korede Bello",1
"02","Koste",1
"02","Kota Banks",1
"02","Kota the Friend",1
"02","Kraddy",1
"02","Kudasaibeats",1
"02","Kumbhaka",1
"02","Kurt Hugo Schneider",1
"02","Kush Kush",1
"02","Kyle McEvoy",1
"02","LANCO",1
"02","LIL GAZ",1
"02","LOONY",1
"02","LVNDSCAPE",1
"02","Labh Janjua",1
"02","Lady Gaga",1
"02","Laffey",1
"02","Lake Street Dive",1
"02","Lama House",1
"02","Lana Del Rey",1
"02","Langhorne Slim",1
"02","Lartiste",1
"02","Lata Mangeshkar",1
"02","Late Era",1
"02","Lea Michele",1
"02","Leah Clark",1
"02","Leah Maur",1
"02","Leerseite",1
"02","Lehmber Hussainpuri",1
"02","Lele Pons",1
"02","Lennon Stella",1
"02","Leon Alex",1
"02","Leon Bridges",1
"02","Leon Nolting",1
"02","Leonard Gambrell",1
"02","Leslie Grace",1
"02","Leven Kali",1
"02","Lia Marie Johnson",1
"02","Lights From A Distance",1
"02","Lij Gilmour",1
"02","Lijo George",1
"02","Like April",1
"02","Lil Boom",1
"02","Lil Dicky",1
"02","Lil Jon",1
"02","Lil Keed",1
"02","Lil Loaded",1
"02","Lil Pump",1
"02","Lil Tecca",1
"02","Lil Tjay",1
"02","Lil Xxel",1
"02","Lily Allen",1
"02","Limes",1
"02","Limestone Quarry",1
"02","Linearwave",1
"02","Liquid Mind",1
"02","Living Room",1
"02","Lizzo",1
"02","Lo Mimieux",1
"02","Local Natives",1
"02","London Music Works",1
"02","Lookas",1
"02","Lord Huron",1
"02","Loren Allred",1
"02","Lori McKenna",1
"02","Los 50 De Joselito",1
"02","Lovd Ones",1
"02","Luca",1
"02","Luis Berra",1
"02","Lulleaux",1
"02","Lunay",1
"02","Lykke Li",1
"02","M e a d o w",1
"02","MAKJ",1
"02","MARINA",1
"02","MFnMelo",1
"02","MOGUAI",1
"02","MOTHICA",1
"02","MYA",1
"02","Mac Ayres",1
"02","Mac DeMarco",1
"02","Macklemore & Ryan Lewis",1
"02","Madison Beer",1
"02","Maeta",1
"02","Maisie Peters",1
"02","Maite Perroni",1
"02","Manse",1
"02","Mara Vandergraff",1
"02","Marcus Chow",1
"02","Maren Morris",1
"02","Marnik",1
"02","Martin O'Donnell",1
"02","Maryna Aksenov",1
"02","Marzz",1
"02","Masked Wolf",1
"02","Master KG",1
"02","Matilda Charpie",1
"02","Matisyahu",1
"02","Matt Harp",1
"02","Matter and Energy",1
"02","Matthew Schultz",1
"02","Matthew Wilder",1
"02","Medasin",1
"02","Melanie Martinez",1
"02","Mena Zamba",1
"02","Michael Buble",1
"02","Michael Franti & Spearhead",1
"02","Michael Jackson",1
"02","Michael McDaeth",1
"02","Migos",1
"02","Mike WiLL Made-It",1
"02","Mild Minds",1
"02","Misc.Inc",1
"02","Mitalosam",1
"02","Mitraz",1
"02","Mk.gee",1
"02","Moana Karaoke",1
"02","Moises Nieto",1
"02","Mome",1
"02","Money Man",1
"02","Monsune",1
"02","Moon Laika",1
"02","Moonseed",1
"02","Morgan Wallen",1
"02","Morten Lauridsen",1
"02","Mr Eazi",1
"02","Mr Gamble",1
"02","Mr Killjoy",1
"02","Mr Pillow",1
"02","Mura Masa",1
"02","Mustard",1
"02","Mutemath",1
"02","NAV",1
"02","NEIKED",1
"02","NGHTMRE",1
"02","NIKI",1
"02","NKOHA",1
"02","NO1-NOAH",1
"02","NVDES",1
"02","Naeleck",1
"02","Nakash Aziz",1
"02","Nala",1
"02","Nao",1
"02","Naveen Kumar",1
"02","Ne-Yo",1
"02","Neil Diamond",1
"02","Nelly",1
"02","Neptune",1
"02","Nesta",1
"02","Ngyn",1
"02","Nia Sultana",1
"02","Niall Horan",1
"02","Nice & Wild",1
"02","Nick De La Hoyde",1
"02","Nick Leng",1
"02","Nicky Youre",1
"02","Nikhil Vinay",1
"02","Niklas Paschburg",1
"02","Nina Cobham",1
"02","Ninho",1
"02","Niska",1
"02","Niykee Heaton",1
"02","No Treasure",1
"02","Noah",1
"02","Noah Gundersen",1
"02","Noah Jacob",1
"02","Noname",1
"02","Noriel",1
"02","Nova Meme",1
"02","Novo Talos",1
"02","Novum Cordis",1
"02","Nurantessamen",1
"02","ODIE",1
"02","OTR",1
"02","Octave Riviere",1
"02","Of Rust & Bone",1
"02","Offset",1
"02","Ola Gjeilo",1
"02","Old Man Canyon",1
"02","Olhans",1
"02","Olympic Ayres",1
"02","OmenXIII",1
"02","Outasight",1
"02","Owl City",1
"02","Ozuna",1
"02","PLVTINUM",1
"02","Pacecamp",1
"02","Palak Muchhal",1
"02","Palis Schwant",1
"02","Panic! At The Disco",1
"02","Papu DJ",1
"02","Parade of Lights",1
"02","Paras Nath",1
"02","Paratone",1
"02","Park Bird",1
"02","Passion Pit",1
"02","Patrick Baker",1
"02","Patrik Pietschmann",1
"02","Paulo Londra",1
"02","Peaceful Melody",1
"02","Pedro Caceres",1
"02","Peter CottonTale",1
"02","Peter Hollens",1
"02","Peter Manos",1
"02","Phaicnach Carufort",1
"02","Phil Collins",1
"02","Phil Toni",1
"02","Philharmonic Wind Orchestra",1
"02","Phillip LaRue",1
"02","Phoebe Bridgers",1
"02","Phony Ppl",1
"02","Phouyadia",1
"02","Piano Lullabies",1
"02","Picasso Brown",1
"02","Pillionestra",1
"02","Piotr Miteska",1
"02","Planet Giza",1
"02","Please Wait",1
"02","Pola Ris",1
"02","Poo Bear",1
"02","Pop Culture",1
"02","Poppy Robson",1
"02","Priest Jaja",1
"02","Prince Fox",1
"02","Purbayan Chattejee",1
"02","Purrple Cat",1
"02","Pyotr Ilyich Tchaikovsky",1
"02","Quality Control",1
"02","RAC",1
"02","RHODES",1
"02","RKCB",1
"02","ROSALIA",1
"02","ROSIE",1
"02","RUFUS DU SOL",1
"02","RY X",1
"02","Rae Morris",1
"02","Raftaar",1
"02","Rahat Fateh Ali Khan",1
"02","Rahul",1
"02","Raiche",1
"02","Raimu",1
"02","Ramin Djawadi",1
"02","Rand Aldo",1
"02","Randi Granta",1
"02","Randy Newman",1
"02","Rascal Flatts",1
"02","Rashid Ali",1
"02","Rauf & Faik",1
"02","Ray J",1
"02","Rayana Jay",1
"02","Red Hot Chili Peppers",1
"02","Regard",1
"02","Relajar",1
"02","Rendezvous At Two",1
"02","Rick Springfield",1
"02","Ricky Martin",1
"02","Rnla",1
"02","Robin Spielberg",1
"02","Robinson",1
"02","Robotaki",1
"02","Romeo Santos",1
"02","Roop Kumar Rathod",1
"02","Roosevelt",1
"02","Rose Cousins",1
"02","Roxane Genot",1
"02","Roxrie Thieal",1
"02","Roy Woods",1
"02","Rufus Wainwright",1
"02","Run The Jewels",1
"02","Ruuth",1
"02","Ryan Gosling",1
"02","Ryan Mack",1
"02","S N U G",1
"02","S1mba",1
"02","SABAI",1
"02","SCH",1
"02","SEB",1
"02","SHAUN",1
"02","SOB X RBE",1
"02","STANDERWICK",1
"02","Sabrina Carpenter",1
"02","Sachet Tandon",1
"02","Sachin-Jigar",1
"02","Sada Baby",1
"02","Safari Sound Band",1
"02","Sage The Gemini",1
"02","Saib",1
"02","Said The Sky",1
"02","Saint Motel",1
"02","Saint Raymond",1
"02","Salim-Sulaiman",1
"02","Sam Fischer",1
"02","Sander W.",1
"02","Santhosh Narayanan",1
"02","Santo & Johnny",1
"02","Saski",1
"02","ScHoolboy Q",1
"02","Scott Danger Bravo",1
"02","Scott Storch",1
"02","Sean Paul",1
"02","Secession Studios",1
"02","Segedoo Tovar",1
"02","Shannon",1
"02","Sheppard",1
"02","Shiloh Dynasty",1
"02","Shungudzo",1
"02","Silvestre Dangond",1
"02","Sista Prod",1
"02","Skip Marley",1
"02","Skizzy Mars",1
"02","Sky McCreery",1
"02","Sleep in 8D",1
"02","Sleepy Hallow",1
"02","Sleepy Tom",1
"02","Slow Magic",1
"02","Smokepurpp",1
"02","Smokey Robinson",1
"02","Snow Patrol",1
"02","SoMo",1
"02","Sofia Carson",1
"02","Sohail Sen",1
"02","Solange",1
"02","Sophia Messa",1
"02","Sophie Simmons",1
"02","Soulja Boy",1
"02","Souly Had",1
"02","Spa Music Paradise",1
"02","Spencer.",1
"02","Stan Getz",1
"02","Stanaj",1
"02","Steve Jablonsky",1
"02","Steve Mokwebe",1
"02","Steve Petrunak",1
"02","Steve Void",1
"02","Still Woozy",1
"02","Sting",1
"02","Strange Imagining",1
"02","Study Music Research",1
"02","Styx",1
"02","Summer Salt",1
"02","Surf Mesa",1
"02","Suriel Hess",1
"02","Sven Stierna",1
"02","T.I.",1
"02","TENDER",1
"02","TOKYO'S REVENGE",1
"02","TOTO",1
"02","TPR",1
"02","TRACE",1
"02","Tabu Kliffe",1
"02","Tai Verdes",1
"02","Taio Cruz",1
"02","Takaki Toshio",1
"02","TakeOff",1
"02","Tatiana Manaois",1
"02","Taylor Davis",1
"02","Tears For Fears",1
"02","Tee Grizzley",1
"02","Tempest",1
"02","Teqkoi",1
"02","Terrell Braxton",1
"02","Tevvez",1
"02","Teyana Taylor",1
"02","The Avener",1
"02","The Band CAMINO",1
"02","The Black Keys",1
"02","The Fray",1
"02","The Killers",1
"02","The Last Shadow Puppets",1
"02","The Lonely Island",1
"02","The Maccabees",1
"02","The National",1
"02","The Neighbourhood",1
"02","The PropheC",1
"02","The Temptations",1
"02","The Tides",1
"02","The Wanted",1
"02","Theody Aktur",1
"02","Thundercat",1
"02","Thutmose",1
"02","Tiwa Savage",1
"02","Tolunko",1
"02","Tom Kristiaan",1
"02","Tom Misch",1
"02","Tom Rosenthal",1
"02","Tom Walker",1
"02","Tomasz Kraal",1
"02","Tommy Berre",1
"02","Tomppabeats",1
"02","TorontoMusicPlug",1
"02","Towerz",1
"02","Tre Coast",1
"02","Trevor Daniel",1
"02","Trevor Morris",1
"02","Trond Asker",1
"02","Tropico",1
"02","Tusks",1
"02","Twenty One Pilots",1
"02","Two Door Cinema Club",1
"02","Two Steps from Hell",1
"02","Two Worlds",1
"02","Tyga",1
"02","Tyler Bates",1
"02","Tyler Burdic",1
"02","Tyler Shaw",1
"02","Umantes",1
"02","UnoTheActivist",1
"02","VERITE",1
"02","VINXEN",1
"02","Vaclav Slezak",1
"02","Vadim Kobal",1
"02","Valeria Sibaja",1
"02","Valley Boy",1
"02","Vanbur",1
"02","Vanessa Carlton",1
"02","Vedo",1
"02","Velodrome",1
"02","Vexare",1
"02","Victoria Monet",1
"02","Vilhelm Brandt",1
"02","Vincent Delerm",1
"02","Vnglvck",1
"02","Voyager",1
"02","WOOF! IT'S BILLY",1
"02","WYS",1
"02","Waht Poo",1
"02","Waltzin",1
"02","Wes Walker",1
"02","Weston Estate",1
"02","Wet",1
"02","What So Not",1
"02","Wild Rivers",1
"02","William Joseph",1
